gene	n_merged_intervals	total_band_width	frac_holdouts_outside
ABCC2	1	2921.5533882349855	0.0
DNMBP	2	12555.59974997336	0.0
ERLIN1	1	20019.46197265231	0.0
CHUK	1	3179.241916569218	0.0
CHUK-DT	1	162.8968706320815	0.0
CWF19L1	1	6005.916233986201	0.0
PHB1P9	1	425.1408918320715	0.0
BLOC1S2	1	3212.0364077425875	0.0
SCD	2	9043.185710205413	0.0
OLMALINC	1	452.7427283124845	0.0
ENSG00000307584	1	163.055184474392	0.0
SEC31B	1	6689.5479788080265	0.0
NDUFB8	1	5263.663194413587	0.0
HIF1AN	1	8192.864500514597	0.0
SLF2	1	2555.889897474637	0.0
MRPL43	1	2293.5998815270145	0.0
SEMA4G	2	409.35608103720966	0.0
TWNK	1	781.4630553364198	0.0
LZTS2	1	4756.587892155333	0.0
PDZD7	2	530.636179525167	0.0
SFXN3	1	8201.737542144865	0.0
BTRC	3	4926.688659410482	0.0
DPCD	1	2429.982368930498	0.0
POLL	1	14649.208859849572	0.0
FBXW4	1	5397.354821268673	0.0
NPM3	1	1442.4561358321082	0.0
OGA	1	46333.837903179134	0.0
KCNIP2	1	473.07692004943107	0.0
ARMH3	1	3436.0296243228663	0.0
HPS6	1	2647.5455430278766	0.0
LDB1	1	13046.57033884535	0.0
PPRC1	1	4669.681130870641	0.0
NOLC1	1	5808.033027553298	0.020000000000000018
ELOVL3	1	668.8449125842341	0.0
GBF1	1	9635.055809577998	0.0
NFKB2	1	34125.01520935601	0.0
PSD	1	1216.3438998454847	0.0
FBXL15	1	2804.6140685242835	0.0
CUEDC2	1	4302.554640190772	0.0
C10orf95-AS1	1	1580.3023677278031	0.0
MFSD13A	1	3655.4738532572233	0.0
ACTR1A	1	14778.425638921643	0.0
SUFU	1	2337.826138991462	0.0
TRIM8	1	16151.837336278524	0.0
ARL3	1	1466.8659329405073	0.0
SFXN2	1	778.0275928613324	0.0
WBP1L	1	9335.290208590288	0.0
BORCS7	1	1205.860969277235	0.0
AS3MT	1	929.3637167128253	0.0
CNNM2	1	1646.2184111730428	0.0
NT5C2	1	8568.766783771478	0.0
PCGF6	1	444.36412561503727	0.0
TAF5	1	677.2806918634454	0.0
ATP5MK	2	3757.5625612660115	0.0
PDCD11	1	4327.4067489918425	0.0
CALHM2	1	7153.198324490674	0.0
NEURL1	1	2173.4251771513227	0.0
SH3PXD2A	1	3344.4216018152724	0.0
STN1	1	3759.6515272439583	0.0
SLK	1	8585.680113128643	0.0
COL17A1	1	3259.304534133771	0.0
SFR1	1	427.08078786926427	0.0
GSTO1	1	19499.191705289766	0.0
GSTO2	2	1408.3593776318685	0.0
ITPRIP-AS1	1	559.7745346197778	0.0
ITPRIP	1	102412.96648277654	0.0
CFAP58-DT	1	905.9397987339498	0.0
CFAP58	1	518.0958816457819	0.0
XPNPEP1	1	3818.5270589322568	0.0
ADD3	1	18336.812471419613	0.0
MXI1	1	49109.132675581204	0.0
SMNDC1	1	3203.00433836397	0.0
DUSP5	1	18172.44231561735	0.0
SMC3	1	3744.501405939364	0.0
PDCD4-AS1	1	2785.68580365244	0.0
PDCD4	1	10650.219396663299	0.0
BBIP1	1	2244.8091996697044	0.0
ENSG00000270589	1	325.85580315721717	0.0
SHOC2	1	9357.993406420741	0.0
ENSG00000300824	1	301.7905492256123	0.0
GPAM	1	1004.4909188182042	0.0
ACSL5	1	5437.411960638533	0.0
ENSG00000232934	1	244.78589855443883	0.0
ZDHHC6	1	3999.031499880208	0.0
VTI1A	1	2112.5279866101882	0.0
ENSG00000285676	1	280.8126393556767	0.0
ENSG00000260917	1	1163.7903614446939	0.0
ENSG00000301691	1	276.32519631142276	0.0
TCF7L2	1	2257.6402665435753	0.0
NRAP	2	13709.148178089645	0.040000000000000036
CASP7	1	2075.741862172225	0.0
DCLRE1A	1	610.7649458235874	0.0
NHLRC2	1	2730.724869248592	0.0
CCDC186	1	3738.0048333309314	0.0
AFAP1L2	1	512.3142160050686	0.0
ABLIM1	1	13158.559594553673	0.020000000000000018
FHIP2A	1	7125.5908019894805	0.0
TRUB1	1	774.9143768142198	0.0
PNLIP	2	10281.909230242738	0.0
HSPA12A	1	301.798078924514	0.0
SHTN1	1	4220.230825020847	0.0
SLC18A2-AS1	1	698.0451707436572	0.0
ENSG00000277879	1	1009.5163005282878	0.0
PDZD8	1	6874.586123110421	0.0
RAB11FIP2	1	1676.7244242643037	0.0
FAM204A	1	1983.1221441443993	0.0
CACUL1	1	12252.392945224794	0.0
ENSG00000277687	1	1102.2995309039416	0.0
EIF3A	1	13899.494465254735	0.0
DENND10	1	4036.327422553702	0.0
SFXN4	1	1629.7403563991154	0.0
PRDX3	1	8766.250121931042	0.0
GRK5	1	3896.0521017400793	0.0
RGS10	1	17923.610938088383	0.0
TIAL1	1	7495.170825679053	0.0
BAG3	1	44041.198108812474	0.020000000000000018
INPP5F	1	1537.0672905658496	0.0
MCMBP	1	8268.69895551067	0.0
SEC23IP	1	2252.8877730379227	0.0
RPL21P16	1	489.29035822336357	0.0
WDR11-DT	1	208.08236895437787	0.0
WDR11	1	4154.804321785852	0.0
ATE1	1	2057.979947234789	0.0
NSMCE4A	1	1596.1741817258257	0.0
TACC2	2	2831.196085937754	0.0
PLEKHA1	1	3835.893060133851	0.0
HTRA1	1	3091.1338658679297	0.0
CUZD1	1	726.3603019657214	0.0
FAM24B	1	293.47096314681255	0.0
C10orf88	1	986.5091883948212	0.0
PSTK	1	250.00239072379858	0.0
IKZF5	1	3434.2332919391333	0.0
ACADSB	1	1503.1679753096869	0.0
BUB3	2	17061.692866410514	0.0
ENSG00000307961	1	2626.5214514546683	0.0
ENSG00000308000	1	287.3008197427485	0.0
ENSG00000308053	1	190.33311254162095	0.0
ENSG00000288757	2	963.318401363237	0.0
ENSG00000232334	1	381.74325256774745	0.0
CHST15	1	61682.55385862183	0.0
ENSG00000307215	1	4454.662387572025	0.0
OAT	1	11807.16536576878	0.0
LHPP	1	3850.3967282396734	0.0
FAM53B	1	18304.276157285334	0.0
ENSG00000278831	1	145.849783715774	0.0
EEF1AKMT2	1	869.4365156250279	0.0
ABRAXAS2	1	1302.5143291792974	0.0
ZRANB1	1	3498.8879188403953	0.0
CTBP2	1	3841.891822097612	0.0
ENSG00000273599	1	1176.7299924554234	0.0
EDRF1	1	1075.5101477168419	0.0
UROS	1	4940.973173685564	0.0
BCCIP	1	2127.725318852646	0.0
DHX32	1	1084.6166334017703	0.0
ADAM12	1	319.01372854011555	0.0
DOCK1	1	510.1528480218788	0.0
PTPRE	2	88496.42402748074	0.0
ENSG00000300601	2	2078.2379338070905	0.0
MKI67	1	16716.573434460042	0.0
LINC01163	1	465.2452688220856	0.0
ENSG00000289400	1	253.68424994511193	0.0
MGMT	1	4639.9061829921175	0.0
C10orf143	1	432.2929600244317	0.0
GLRX3	1	2348.1558206752325	0.0
PPP2R2D	1	3313.27579250489	0.0
BNIP3	1	5452.145064184751	0.0
ENSG00000277959	1	159.98019779721554	0.0
DPYSL4	1	465.410636639255	0.0
STK32C	1	2361.9898223710293	0.0
LRRC27	1	603.2764221771185	0.0
PWWP2B	1	3207.1130100872456	0.0
INPP5A	2	6568.2269695149935	0.0
ENSG00000289039	1	8183.932931326412	0.0
KNDC1	1	1381.4722422033785	0.0
VENTX	1	2589.422579938401	0.0
ADAM8	1	104163.64187994995	0.0
TUBGCP2	2	10509.517070855583	0.0
ZNF511	1	1152.8807529716057	0.0
PRAP1	3	6387.238310879175	0.0
FUOM	2	2615.8098592287943	0.0
ECHS1	1	50425.64034131016	0.0
PAOX	1	648.7098298700965	0.0
MTG1	1	2370.595451912278	0.0
SCART1	1	1551.047171015578	0.0
CYP2E1	1	54975.66341616832	0.0
LINC01001	1	4640.091944147764	0.0
BET1L	1	7271.361620118931	0.0
RIC8A	1	12166.037976520049	0.0
SIRT3	1	3303.734796394724	0.0
PSMD13	1	13433.16778059791	0.0
ENSG00000277290	1	217.3909674178716	0.0
ENSG00000293500	1	2202.4623283121064	0.0
NLRP6	1	16508.548014093478	0.0
ENSG00000302999	1	763.0736480650045	0.0
ENSG00000255026	1	3950.3880536568577	0.0
PGGHG	1	129509.34057369575	0.0
IFITM2	1	1020752.8385173902	0.0
ENSG00000254910	1	1356.8170866869666	0.0
IFITM1	1	140155.99923494417	0.0
ENSG00000251661	1	3257.828970004822	0.0
IFITM3	1	315.29180694474456	0.0
ENSG00000298496	1	934.0100123508031	0.0
ENSG00000270972	1	4530.874140981237	0.0
B4GALNT4	2	1062.7764328014484	0.0
SIGIRR	1	22779.62864607235	0.0
ANO9	1	7747.995396597443	0.0
PTDSS2	1	2560.282003727374	0.0
RNH1	2	37625.16953141472	0.0
HRAS	1	1766.374502208783	0.0
LRRC56	2	1034.7424332179514	0.0
LMNTD2	1	602.5068513256181	0.0
LMNTD2-AS1	1	851.6727396596737	0.0
RASSF7	2	4328.036747024153	0.0
MIR210HG	1	9838.210009933013	0.0
PHRF1	1	6622.793160492995	0.0
IRF7	1	41862.7611998566	0.0
DEAF1	1	2128.763783835837	0.0
EPS8L2	1	1574.6514381852178	0.0
TMEM80	1	3438.813324788448	0.0
TALDO1	1	127190.11612699431	0.0
GATD1	1	4751.8242640296385	0.0
GATD1-DT	1	1052.1795210500838	0.0
SLC25A22	1	2957.2702211848864	0.0
PIDD1	1	8568.959505659348	0.0
RPLP2	1	65884.69894090718	0.0
PNPLA2	1	36530.526404467324	0.0
ENSG00000255108	1	164.5668436616198	0.0
CRACR2B	1	3014.891557286152	0.0
CD151	1	13587.561741169462	0.0
POLR2L	2	5937.212091350518	0.0
TSPAN4	1	3472.118310446719	0.0
CHID1	1	5608.013611265102	0.0
AP2A2	1	11064.73071565384	0.0
MUC5B	4	4950.468147326277	0.0
TOLLIP	1	8205.712258738815	0.0
TOLLIP-DT	1	212.1732007567226	0.0
ENSG00000287935	1	235.5690735555336	0.0
MOB2	1	4495.7416753088555	0.0
DUSP8	1	3286.982702264858	0.0
KRTAP5-1	1	267.76917403301115	0.0
IFITM10	1	3651.990801113939	0.0
CTSD	1	278376.3459492769	0.0
PRADX	1	10372.726705356836	0.0
ENSG00000229512	1	1011.9643233368824	0.0
ENSG00000230834	1	263.1928564257914	0.0
TNNI2	2	37787.07239059155	0.0
LSP1	1	153306.66428386047	0.0
PRR33	1	23298.385400622075	0.0
TNNT3	3	47507.33945157296	0.0
MRPL23	2	5225.940183987053	0.0
H19	1	11440.02315076909	0.0
IGF2	1	27478.193091111632	0.0
ASCL2	2	2533.769966971565	0.0
C11orf21	1	14766.80722135518	0.0
TSPAN32	1	6036.461695603095	0.0
CD81	1	22345.956176721924	0.0
TSSC4	1	4778.521103033223	0.0
KCNQ1	2	5523.191750228618	0.0
KCNQ1OT1	1	1493.5772746548075	0.0
CDKN1C	1	4023.74354916538	0.0
SLC22A18AS	1	632.0767264011432	0.0
SLC22A18	1	6122.91542768445	0.020000000000000018
PHLDA2	1	662.9646884224973	0.0
NAP1L4	1	15820.199196741225	0.0
CARS1	1	7205.74766767733	0.0
OSBPL5	1	17456.274141217604	0.0
ZNF195	1	1229.848044662505	0.0
CHRNA10	1	1058.7186453137338	0.0
NUP98	1	23087.717012381087	0.0
PGAP2	1	2627.496261336463	0.0
RHOG	1	188181.93315614294	0.0
STIM1	1	12011.568207522409	0.0
RRM1	1	6326.726805860935	0.020000000000000018
TRIM21	1	15516.853906384129	0.0
ENSG00000291144	1	2188.165989803208	0.0
OR52K1	1	403.8933135568829	0.0
TRIM68	1	1123.6617361638803	0.0
KRT8P49	1	686.9527970040366	0.0
OR51G2	1	1767.704456365898	0.0
HBB	2	35726910.312278464	0.020000000000000018
HBD	2	419886.50371184206	0.0
HBG1	1	49755.08662954554	0.0
HBG2	1	250933.95552540582	0.0
HBE1	2	1372.5578245945785	0.020000000000000018
UBQLNL	1	457.5315354223679	0.0
TRIM6	1	527.6240264777217	0.0
TRIM34	1	2908.254753393767	0.0
TRIM5	1	4908.534826400394	0.0
TRIM22	1	67386.07912150788	0.0
OR52N4	1	265.31517132883016	0.0
ENSG00000267940	1	559.6870556107468	0.0
FHIP1B	1	20675.24073266235	0.0
CNGA4	1	773.9365403431408	0.0
SMPD1	1	4537.180229032338	0.0
APBB1	1	6591.684206694437	0.0
HPX	2	5524.563265454117	0.0
TRIM3	1	1834.1055009578245	0.0
ARFIP2	1	4108.767057057624	0.0
TIMM10B	1	2313.2488290993438	0.0
DNHD1	1	8532.708561748292	0.0
RRP8	1	2354.783318263686	0.0
ILK	1	168.45058183545927	0.0
TAF10	1	7735.121407909253	0.0
TPP1	1	68403.54936782976	0.0
DCHS1	1	2611.6875545153052	0.0
MRPL17	1	2370.2108684004124	0.0
ENSG00000291143	1	1622.0775936299142	0.0
SYT9-AS1	1	869.6701619979833	0.0
PPFIBP2	1	2321.6134719308197	0.0
CYB5R2	1	814.8174823402184	0.0
EIF3F	1	17512.117643278332	0.0
TUB	2	626.8762901872459	0.0
RIC3	1	1353.9650690402545	0.0
TRIM66	1	3650.607835140637	0.0
RPL27A	1	74910.32175868783	0.0
DENND2B	1	293.43261145693776	0.020000000000000018
AKIP1	1	810.8203922637757	0.0
TMEM9B	1	3565.3185402589525	0.0
TMEM9B-AS1	1	883.7152911268596	0.0
NRIP3	2	7756.610361552217	0.0
DENND5A	1	29885.22243314745	0.0
TMEM41B	1	3149.4677549106864	0.0
IPO7	1	6201.247240039512	0.0
ZNF143	1	2891.2870545069413	0.0
WEE1	1	1319.690105335579	0.0
SWAP70	1	5821.420169961922	0.0
SBF2-AS1	1	326.9789165540031	0.0
SBF2	1	5119.830399407659	0.0
ADM-DT	1	241.76358230216994	0.0
ADM	2	158336.35857120235	0.0
AMPD3	1	9957.70417281158	0.020000000000000018
RNF141	1	13484.616109173614	0.0
IRAG1-AS1	1	1092.5591480805895	0.020000000000000018
LYVE1	2	58662.0456960708	0.0
IRAG1	1	23237.596133179053	0.0
CTR9	1	4614.256226545014	0.0
EIF4G2	1	40584.17219084885	0.0
ZBED5	1	4069.9058396869027	0.0
ZBED5-AS1	1	821.3859731631304	0.0
USP47	1	3695.7395250860295	0.0
DKK3	2	2361.182894336317	0.0
MICAL2	1	27205.071508364592	0.0
PARVA	1	1161.0184348814275	0.0
BMAL1	1	4425.933486061724	0.0
BTBD10	2	3622.1949718194637	0.0
FAR1	1	17313.270547722237	0.0
SPON1	1	492.5437638770673	0.0
RRAS2	1	1974.4529450402808	0.0
COPB1	2	11580.981709301534	0.0
PSMA1	1	7282.748466818403	0.0
PDE3B	2	14956.488859316582	0.0
CYP2R1	1	1871.9084141782635	0.0
INSC	1	462.9894119298643	0.0
LINC02751	1	281.1671071718703	0.0
ENSG00000254789	1	5356.921240792517	0.0
SOX6	1	3412.0144029823	0.0
C11orf58	1	6263.931028893768	0.0
PLEKHA7	1	342.7685133330079	0.0
RPL36AP37	1	402.1999617831538	0.0
RPS13	1	42028.64764872071	0.0
PIK3C2A	1	2909.3448701939037	0.0
NUCB2	1	15671.424255359165	0.0
ENSG00000197149	1	821.7537361440526	0.0
NCR3LG1	1	708.4313452773657	0.0
ENSG00000260196	1	390.41512406064487	0.0
SERGEF	1	1496.0768900518622	0.0
SAAL1	1	1001.1177475798485	0.0
SAA4	2	15700.697412482568	0.0
SAA2	3	230080.46357425256	0.0
SAA1	3	162774.89962056922	0.0
HPS5	1	2332.569533690204	0.0
GTF2H1	1	2040.027672785691	0.0
LDHA	1	162923.95164309986	0.0
ENSG00000256006	1	253.52948438870797	0.0
TSG101	1	7004.756560925028	0.0
UEVLD	1	1312.852041818315	0.0
SPTY2D1	2	6226.311891604746	0.0
TMEM86A	1	1007.2997259295166	0.0
ZDHHC13	1	1341.4271045764478	0.0
E2F8	1	839.5704017029607	0.0
NAV2	2	932.2467266520825	0.0
HTATIP2	1	7740.526269846084	0.0
PRMT3	1	569.8112321003875	0.0
ANO5	1	388.96474124926715	0.0
FANCF	1	970.4324675743295	0.0
SVIP	1	2087.1728316085873	0.0
CCDC34	1	844.7541125531303	0.0
LGR4	1	590.2473426511722	0.0
LIN7C	1	1903.8299965520364	0.0
KIF18A	1	814.3953560194865	0.0
METTL15	1	458.3542978677314	0.0
ARL14EP	1	1729.8200865479398	0.0
DNAJC24	2	1063.2532853525754	0.0
IMMP1L	1	232.70918050385393	0.0
ELP4	1	909.4171088816369	0.0
RCN1	1	1261.22049032583	0.0
EIF3M	1	10443.781944420805	0.0
PRRG4	1	11710.579228430921	0.0
QSER1	1	1062.2631815897705	0.0
TCP11L1	1	825.8057621124503	0.0
LINC00294	1	1354.4096514125115	0.0
CSTF3	1	1000.0115429578256	0.0
HIPK3	1	18796.003155838698	0.0
CD59	1	44934.23131088439	0.0
FBXO3	1	3479.802840200198	0.0
LMO2	1	6015.089058203674	0.0
CAPRIN1	1	10671.646978993034	0.0
NAT10	1	5553.238532972211	0.0
ENSG00000298553	2	342.47603343056755	0.0
ABTB2	1	607.5239096539196	0.0
CAT	1	36562.65263661512	0.0
APIP	1	1271.8774732138609	0.0
PDHX	1	820.1991348601979	0.0
CD44	1	128757.25556688177	0.0
CD44-AS1	1	359.1291623856884	0.0
ENSG00000251194	1	354.88875251639524	0.0
SLC1A2	1	1353.0272902618694	0.0
TRIM44	1	8691.48968982041	0.0
LDLRAD3	1	3041.5112157162316	0.0
COMMD9	1	5560.915514838662	0.0
PRR5L	1	6846.728156860066	0.0
TRAF6	1	2374.510908549645	0.0
API5	1	5409.072068189257	0.0
TTC17	1	4868.5498176804485	0.0
MIR670HG	1	181.5345858414752	0.0
HSD17B12	1	2715.727947545677	0.0
ENSG00000246250	1	298.1766878733577	0.0
ALKBH3	1	1164.3226309598192	0.0
C11orf96	2	2278.7694777391644	0.0
ACCS	1	3275.0331325829984	0.0
EXT2	1	4115.492611039177	0.0
CD82	1	42067.910522376595	0.0
TSPAN18	2	3511.55435421664	0.0
TP53I11	1	37959.864764235215	0.0
PRDM11	1	627.1672532481386	0.0
SLC35C1	1	2692.1946416293113	0.0
CRY2	1	3850.5913867927884	0.0
MAPK8IP1	2	472.33739832618716	0.0
PEX16	1	3476.75011274158	0.0
LARGE2	1	1498.6245129048125	0.020000000000000018
PHF21A	1	43016.387172972776	0.0
ENSG00000254639	1	776.2042203985263	0.0
DGKZ	1	30974.57454724828	0.0
MDK	2	1575.3070205525064	0.0
AMBRA1	1	3655.215225452712	0.0
ENSG00000244313	1	253.61316081590294	0.0
HARBI1	1	361.80685368830456	0.0
ATG13	1	6912.847461488187	0.0
ARHGAP1	1	10086.39438500654	0.0
ZNF408	1	1812.3594087479712	0.0
CKAP5	1	10736.617593534538	0.0
CSTPP1	1	1439.8177914153205	0.0
ARFGAP2	1	8719.775311465071	0.0
ENSG00000270060	1	434.25954721662555	0.0
PACSIN3	1	1984.4722877584315	0.0
DDB2	1	5355.289365269581	0.0
ACP2	1	6453.366413801885	0.0
NR1H3	2	5149.8961145253215	0.0
MADD	1	21703.413359131715	0.0
MYBPC3	1	10232.444001003045	0.0
SPI1	2	222718.3515063337	0.0
SLC39A13-AS1	2	5638.290158765456	0.0
SLC39A13	1	4016.138186880449	0.0
PSMC3	1	7658.41098015414	0.0
RAPSN	1	576.362844331247	0.0
CELF1	1	17547.43448810491	0.0
NDUFS3	1	4720.5596150870415	0.0
PTPMT1	1	243.1373305868657	0.0
KBTBD4	1	534.8752119554104	0.0
C1QTNF4	1	197.09257396186132	0.0
MTCH2	1	3206.1177037481293	0.0
AGBL2	1	200.54082099663347	0.0
FNBP4	2	19165.08254557821	0.020000000000000018
NUP160	1	3915.4258297094448	0.0
PTPRJ	1	30540.653220740114	0.0
TNKS1BP1	1	2220.8424926028083	0.0
SSRP1	1	10613.52151547266	0.0
PRG3	2	88571.45612644148	0.0
PRG2	3	677426.5024393243	0.0
SLC43A3	1	10545.930034419463	0.0
SLC43A1	1	6325.062990237251	0.0
TIMM10	1	3581.101614518148	0.0
SMTNL1	2	3629.1696891182414	0.0
UBE2L6	1	35881.48196933023	0.0
SERPING1	1	38049.18051239855	0.0
YPEL4	2	15843.447942048051	0.0
CLP1	1	1955.2367570956308	0.0
ZDHHC5	1	6524.927854472453	0.0
MED19	1	769.145679559424	0.0
TMX2	1	5252.412826388604	0.0
CTNND1	1	4614.148843367957	0.020000000000000018
LPXN	1	12925.265696020542	0.0
ZFP91	1	5542.873045545957	0.0
GLYAT	2	11331.85324984597	0.0
ENSG00000289621	1	2044.924175529937	0.0
GLYATL1	1	5229.571941648296	0.0
ENSG00000255240	1	524.1970583536026	0.0
FAM111B	2	889.61317623574	0.0
FAM111A-DT	1	396.1696242339224	0.0
FAM111A	1	10868.379603121311	0.0
DTX4	1	6716.711735961642	0.0
MPEG1	1	48010.86658386329	0.0
ENSG00000255139	1	826.716248837291	0.0
OSBP	1	2818.685838925255	0.0
PATL1	1	13963.338368235962	0.0
STX3	1	28972.095151911584	0.0
ENSG00000254477	1	308.32384879578353	0.0
MRPL16	1	2400.8610220397823	0.0
TCN1	1	35129.906708395814	0.0
MS4A3	1	36654.6225962361	0.0
MS4A2	1	1061.6570075371553	0.0
MS4A6A	2	36693.14676023202	0.0
MS4A4A	1	31614.84066560663	0.0
MS4A4E	2	4889.143981011122	0.0
MS4A7	1	8160.83194938249	0.0
MS4A14	1	5272.5278738882935	0.0
MS4A1	1	26031.932878897485	0.0
CCDC86	1	630.1289829649439	0.0
PTGDR2	1	1678.9600367802504	0.0
PRPF19	1	9513.48970471257	0.0
PRPF19-DT	1	538.4032071180724	0.0
TMEM109	1	8637.5116883395	0.0
TMEM132A	1	462.0376553138066	0.0
SLC15A3	1	23440.272233440777	0.0
CD6	2	26696.050421994623	0.0
ENSG00000303405	1	855.7079304245099	0.0
CD5	2	36997.003073285465	0.0
VPS37C	1	3200.5712403904176	0.0
PGA5	1	881.7470654004611	0.0
VWCE	2	13412.709469729467	0.0
DDB1	1	21389.458202952792	0.0
TKFC	1	2089.499232422529	0.0
CYB561A3	1	8235.24316388824	0.0
TMEM138	1	3515.1872941492734	0.0
TMEM216	1	1796.0940359020594	0.0
CPSF7	1	15194.722856623071	0.0
SDHAF2	1	3769.5087060105443	0.0
SAXO4	2	1237.5963885691544	0.0
DAGLA	1	438.2719120200932	0.0
MYRF	1	2573.9914567703486	0.0
TMEM258	1	4866.957334873028	0.0
FEN1	1	2825.9189558209237	0.0
FADS2	1	5839.922614083542	0.0
FADS1	1	2893.1382100058145	0.0
FADS3	1	1729.6681263281578	0.0
RAB3IL1	2	8475.662310937998	0.0
BEST1	1	20913.982818309454	0.0
FTH1	1	8751.234850755236	0.0
INCENP	1	3089.614489915525	0.0
ASRGL1	2	1488.138779633567	0.0
AHNAK	1	76969.1759834819	0.0
EEF1G	1	190687.84543782112	0.0
ENSG00000289562	1	346.4890742421036	0.020000000000000018
TUT1	1	2508.6123652990204	0.0
MTA2	1	20916.76001725586	0.0
EML3	1	13879.343716088431	0.0
ROM1	1	771.7552384752568	0.0
B3GAT3	2	9452.517270927787	0.0
GANAB	1	32561.654703848126	0.0
INTS5	1	2903.8032540720915	0.0
LBHD1	2	1190.2560460880932	0.0
CSKMT	1	469.0069055878511	0.0
UQCC3	1	190.3352856508015	0.0
UBXN1	1	13765.01988465463	0.0
BSCL2	1	6294.255974832467	0.0
HNRNPUL2	1	14982.212417418872	0.0
TTC9C	2	3820.9867626523082	0.0
ZBTB3	1	681.857207300373	0.0
POLR2G	1	5391.290939193124	0.0
TAF6L	1	832.5683776401121	0.0
TMEM223	1	1244.2105318340361	0.0
TMEM179B	1	2905.241907390928	0.0
NXF1	1	71979.74764988777	0.0
STX5	1	9663.476530513723	0.0
ENSG00000269463	1	248.43986396239822	0.0
WDR74	1	1660.7294000466652	0.0
SNHG1	1	9286.276860385839	0.040000000000000036
SLC3A2	1	51185.78291513939	0.0
PLAAT5	1	680.5222688419507	0.0
LGALS12	2	9223.957083511039	0.0
PLAAT4	1	13110.119019744976	0.0
PLAAT3	1	5716.681268533999	0.0
ATL3	1	5104.12707853358	0.0
RTN3	1	68650.64275195544	0.0
ZFTA	1	787.3347013847147	0.0
SPINDOC	1	2329.969300092443	0.020000000000000018
MARK2	1	16894.037569444325	0.0
NAA40	1	4409.009728530381	0.0
COX8A	1	11333.403560928515	0.0
OTUB1	1	11802.383866935432	0.0
MACROD1	1	2478.579901855542	0.0
ENSG00000288852	1	1183.1094907397392	0.0
STIP1	1	91895.00915313234	0.020000000000000018
FERMT3	1	69974.62501491143	0.0
TRPT1	1	1799.729334816649	0.0
NUDT22	1	2869.0136688227017	0.0
ENSG00000256116	1	249.62246616961966	0.0
DNAJC4	1	9159.811873216862	0.0
VEGFB	1	4716.897932104741	0.0
ENSG00000286264	1	136.49891108999986	0.0
PPP1R14B	1	3537.156832669584	0.0
PLCB3	1	5318.154224679851	0.0
BAD	1	1784.6298465298644	0.0
GPR137	1	3116.380620446989	0.0
ESRRA	1	5302.146142310044	0.0
TRMT112	1	5754.904949095596	0.0
PRDX5	1	31236.421131110812	0.0
ENSG00000236935	1	410.05554529960574	0.0
CCDC88B	1	68311.43113074027	0.0
RPS6KA4	1	7681.026041517181	0.0
LINC02723	1	332.26331949987633	0.0
LINC02724	1	392.0012635856189	0.0
NRXN2	1	384.84605648223413	0.0
RASGRP2	1	34557.16558833905	0.0
PYGM	1	65287.7902886411	0.0
SF1	1	54509.65260833768	0.0
MAP4K2	1	11751.024864668929	0.0
MEN1	1	5889.016192228493	0.0
CDC42BPG	2	2000.8086706256856	0.0
EHD1	1	67368.64479583177	0.0
ENSG00000293953	1	919.9550329508088	0.0
ENSG00000308350	1	578.8111731048572	0.0
ATG2A	1	70295.90746694517	0.0
PPP2R5B	1	13622.603360167683	0.0
BATF2	1	5930.04078291752	0.0
ARL2	2	5641.543092945516	0.0
SNX15	1	2703.8981556017293	0.0
SAC3D1	1	1327.649648282184	0.0
NAALADL1	1	1176.3268111682555	0.0
CDCA5	1	4729.502217796209	0.0
ZFPL1	1	2324.614152442096	0.0
VPS51	1	10837.744679202464	0.0
TM7SF2	2	4078.3061559660514	0.0
ZNHIT2	2	1407.5141145730968	0.0
FAU	1	41182.3243984902	0.0
SYVN1	1	6549.002368985254	0.0
MRPL49	1	2923.7028631917196	0.0
SPDYC	1	646.8918634548206	0.0
ENSG00000293278	1	211.0047653684956	0.0
CAPN1-AS1	1	1065.3094461918565	0.0
CAPN1	1	28259.312649160012	0.0
ENSG00000301154	1	191.4970251770776	0.0
POLA2	1	3757.92458079804	0.0
ENSG00000287917	1	271.8167127769239	0.0
CDC42EP2	1	8811.453913595913	0.0
DPF2	1	5488.924872167322	0.0
TIGD3	1	2153.3113142826915	0.0
SLC25A45	1	3676.792034500873	0.0
FRMD8	1	5610.745508108094	0.0
ENSG00000290057	1	177.54731542839846	0.0
NEAT1	1	239161.12431085086	0.0
FAUP4	1	567.0520430684033	0.0
ENEMAL	1	320.7304022228208	0.0
SCYL1	1	10000.001843731401	0.0
LTBP3	1	13446.257225943333	0.0
ZNRD2-DT	1	512.8634766803266	0.0
ZNRD2	1	1587.920166258169	0.0
FAM89B	1	308.03189128777797	0.0
ENSG00000289339	1	2530.6498304062256	0.0
EHBP1L1	1	63600.4537265723	0.0
KCNK7	1	2602.6214693685993	0.0
MAP3K11	1	32035.659922151855	0.0
PCNX3	1	10667.714956343765	0.0
SIPA1	1	53181.172761909336	0.0
ENSG00000309474	1	192.85901353225026	0.0
ENSG00000306723	1	1051.2997208097584	0.0
RELA	1	16291.428743756986	0.0
RELA-DT	1	691.2249611811925	0.0
KAT5	1	3054.503906071948	0.0
RNASEH2C	1	7498.812843045582	0.0
ENSG00000297007	2	897.5407928546085	0.0
AP5B1	1	66885.6981439847	0.0
CFL1	1	197011.3490812133	0.0
MUS81	1	4596.973519491159	0.0
