gene,mean_train,min_train,max_train,obs_range,union_width,clipped_union_width,cov_observed,cov_zero_to_max,band_to_mean,n_intervals,frac_holdouts_outside
ATP5MC3,2345.4689488558056,681.9377876032726,7492.531571710763,6810.593784107491,9116.59540078379,6810.593784107491,1.0,1.2167576891107055,0.5660580036839183,1,0.0
LNPK,815.4551182618206,63.602066452816054,5189.1892514373785,5125.587184984563,6609.086111205347,5125.587184984563,1.0,1.2736259540687718,0.57725292980536,1,0.0
ENSG00000218175,110.75708736453186,6.919323662265449,1367.010464059677,1360.0911403974114,1525.9644321535818,1128.0859407579937,0.829419372902005,1.1162785306133296,0.6768015080732726,2,0.0
MTX2,124.08368232577449,13.777323945636459,464.070466200526,450.2931422548896,593.6835617765203,450.2931422548896,1.0,1.2792961522356134,0.665240737182925,1,0.0
ENSG00000229337,30.458337228080236,0.0,147.75611873396895,147.75611873396895,194.80397458483299,147.75611873396895,1.0,1.3184156179384523,0.9159190632178333,1,0.0
HNRNPA3,3512.6080460039066,782.50893983663,9643.104451620618,8860.595511783988,11801.380918370543,8860.595511783988,1.0,1.2238155230587806,0.564052320293058,1,0.0
NFE2L2,3867.4662972474966,955.9037106490746,10901.493113392859,9945.589402743784,13286.488938320224,9945.589402743784,1.0,1.2187769877134826,0.5636817146964102,1,0.0
DNAJC19P5,41.12225688489213,0.0,345.31391735194154,345.31391735194154,450.38494595474424,345.31391735194154,1.0,1.304276842962327,0.8382623117957421,1,0.0
ENSG00000213963,57.344660852907765,0.0,221.7279395728006,221.7279395728006,291.4995451713987,221.7279395728006,1.0,1.3146721416030198,0.7698146800871251,1,0.0
AGPS,683.8095373398288,86.34682233440473,2279.831583508208,2193.4847611738032,2872.1436311422135,2193.4847611738032,1.0,1.2598051768028211,0.5805155710468353,1,0.0
IFT70B,41.55411697767209,0.0,237.73639148075802,237.73639148075802,310.8047621065052,237.73639148075802,1.0,1.307350381532401,0.8358469162208787,1,0.0
RBM45,138.22998796471077,12.01626719235376,573.790842140004,561.7745749476502,742.021616947058,561.7745749476502,1.0,1.293191808673039,0.6552473760907338,1,0.0
OSBPL6,27.999007506919547,0.0,1133.4803895560867,1133.4803895560867,1160.3460913761126,830.311352945587,0.7325326142349653,1.0237019555587965,0.9407703370681835,2,0.0
CHROMR,152.09373853938166,8.795167358383907,752.0817833473828,743.286615988999,967.0438894306135,743.286615988999,1.0,1.2858227799727742,0.6471462601435253,1,0.020000000000000018
PRKRA,153.20788510724213,18.77900961109981,465.5722366947214,446.7932270836216,596.851302166874,446.7932270836216,1.0,1.2819735695671068,0.646554922016178,1,0.0
PLEKHA3,368.0304187915752,37.331826570543946,1112.638735151792,1075.306908581248,1409.169122997989,1075.306908581248,1.0,1.266510933403503,0.5975572501978497,1,0.0
TTN-AS1,302.46736152542513,31.814481749047154,1051.9400598035015,1020.1255780544544,1342.3526201292161,1020.1255780544544,1.0,1.2760732967807715,0.6053910054532644,1,0.0
TTN,953.6114176674172,99.32825673453675,26447.144973487222,26347.816716752684,33800.7565769823,26347.816716752684,1.0,1.2780493550765852,0.5747854578878108,1,0.0
ENSG00000270277,58.24047150321565,0.0,234.77619061194065,234.77619061194065,303.7172060580304,234.77619061194065,1.0,1.2936456855629015,0.7670221969437163,1,0.0
ENSG00000270574,31.554483775602243,0.0,134.23419814724042,134.23419814724042,178.137488587271,134.23419814724042,1.0,1.3270648690572384,0.9059025751834756,1,0.0
CCDC141,25.214201864929155,0.0,323.07770832292505,323.07770832292505,421.49106510863294,323.07770832292505,1.0,1.3046120306367317,0.9737366259600196,1,0.0
SESTD1,675.6531819729215,96.44126761945522,2334.902039307591,2238.460771688136,2933.987819895655,2238.460771688136,1.0,1.2565785504070743,0.5807588039363234,1,0.0
CWC22,606.5793315865094,38.16123987168963,1757.0748819891182,1718.9136421174287,2234.6776893631677,1718.9136421174287,1.0,1.2718169909943584,0.5830758300934227,1,0.0
FTH1P20,179.92815700948907,20.42397735586473,1109.0020215841214,1088.5780442282567,1421.8485633968558,1088.5780442282567,1.0,1.282097359359055,0.6344480917102752,1,0.0
UBE2E3,1084.470713938753,268.031574942382,2640.5912893292043,2372.559714386822,3200.7174956790673,2372.559714386822,1.0,1.2121215080173022,0.5730215885699513,1,0.0
LINC01934,50.804514373701025,0.0,828.6224545890744,828.6224545890744,995.6639227072441,755.6246527026576,0.9119046298080138,1.2015893573642147,0.7928005065811887,2,0.0
ITGA4,1191.0651952268165,51.720471071448536,7145.060012443433,7093.3395413719845,9124.175879243638,7093.3395413719845,1.0,1.2769907969077219,0.5718683009752655,1,0.0
ITPRID2,2006.3243507855184,150.10087682864588,7393.268210110418,7243.167333281773,9368.360128954695,7243.167333281773,1.0,1.2671473376474163,0.5670756407566132,1,0.0
DNAJC10,770.3706182699386,76.40635133425904,3296.314497662518,3219.908146328259,4181.000950157913,3219.908146328259,1.0,1.2683865429475083,0.5782466809985561,1,0.0
NCKAP1,113.34417641368412,4.9403559296265005,2431.550556657021,2426.6102007273944,2358.3211485399206,1664.0647201437603,0.6857569129335006,0.9698836580154111,0.6743611531880206,2,0.0
NUP35,55.36500193036562,2.9694541452291174,402.4437978208609,399.47434367563176,521.2258172639703,399.47434367563176,1.0,1.2951518201703847,0.7762674989183954,1,0.0
ENSG00000283839,235.88760660538918,7.785680287158311,1147.336003958693,1139.5503236715347,1474.6667874672978,1139.5503236715347,1.0,1.2852963581541972,0.6175993144653016,1,0.0
LINC01473,21.193295749191062,0.0,150.80682619866684,150.80682619866684,198.88933404581502,150.80682619866684,1.0,1.3188350889621283,1.0337096918413646,1,0.0
ZC3H15,764.5391279450993,93.83405056920506,2637.754509058564,2543.920458489359,3321.1843984754837,2543.920458489359,1.0,1.2590953354718524,0.5783836447174953,1,0.0
ITGAV,203.62464418620092,4.035873142761508,1035.1579456424213,1031.1220724996597,1330.3967297693714,1031.1220724996597,1.0,1.2852113393610907,0.6262395313982155,1,0.0
CALCRL,74.73306489468165,0.0,796.9967095998262,796.9967095998262,1028.0896937807968,796.9967095998262,1.0,1.28995475313443,0.7264264088332797,1,0.0
TFPI,90.7064487749415,4.038569950593303,1022.8261364224016,1018.7875664718083,1314.7121257050192,1018.7875664718083,1.0,1.2853720479841901,0.6999951368551028,1,0.0
COL3A1,146.56535034541346,1.4724633028794192,10089.388429743114,10087.915966440234,12921.192486016938,10087.915966440234,1.0,1.2806715269208766,0.6502048295973786,1,0.0
COL5A2,29.56583927430376,0.0,615.7364931715753,615.7364931715753,795.8119174562588,615.7364931715753,1.0,1.2924553380897394,0.9245350656256268,1,0.0
WDR75,351.30398664306085,22.510770384034323,1648.1014889895798,1625.5907186055456,2106.4592751782507,1625.5907186055456,1.0,1.2781125975862575,0.599286743788615,1,0.0
SLC40A1,3941.5050831619146,147.55679417053324,18368.968401208032,18221.4116070375,23426.26628460055,18221.4116070375,1.0,1.2753174687294866,0.5636127775571189,1,0.0
ASNSD1,420.1734000893498,32.59201624682999,1497.5468555076916,1464.9548392608615,1905.046069245757,1464.9548392608615,1.0,1.2721111611562343,0.5930257302062673,1,0.0
ANKAR,47.034375642525404,0.0,221.07397796260076,221.07397796260076,288.5308479599814,221.07397796260076,1.0,1.3051325652121406,0.8085646095371437,1,0.0
OSGEPL1,67.70959178806501,0.0,382.27776873615545,382.27776873615545,495.4050654445808,382.27776873615545,1.0,1.295929572578689,0.7415546509044766,1,0.0
ORMDL1,1097.1137218760073,138.97953889273364,3917.470345672345,3778.4908067796114,4926.99721342074,3778.4908067796114,1.0,1.2576986623175401,0.5728732151292453,1,0.0
PMS1,137.41379297881304,6.2624199752892995,870.6463861353266,864.3839661600373,1120.218581400817,864.3839661600373,1.0,1.2866516179700753,0.6557717876638351,1,0.0
C2orf88,496.6506777874311,26.477109361113314,5664.506099066709,5638.028989705595,6827.100515548622,5215.995166906743,0.9251451484961432,1.2052419745250982,0.588061053126148,2,0.0
HNRNPCP2,90.81528904238108,10.604827249682385,437.28219798468746,426.67737073500507,566.3609289784708,426.67737073500507,1.0,1.2951840518289368,0.6998441169192806,1,0.0
HIBCH,217.64846925481157,34.4147098611295,1964.863781313793,1930.4490714526635,2252.3807318829013,1676.230126802393,0.8683109808957712,1.146329202717993,0.622184086201642,2,0.0
INPP1,415.32136451143606,85.49198626832248,2020.133366176824,1934.6413799085014,2321.039973618381,1715.8075167041973,0.8868866005467877,1.148953832692261,0.5934006948516981,2,0.0
MFSD6,400.2298851151611,26.725087307062058,1860.545329972894,1833.820242665832,2371.9917373692397,1833.820242665832,1.0,1.2748905921060234,0.5946234309987177,1,0.0
ENSG00000290089,33.748016613593336,1.6949391858384497,141.16220359293814,139.4672644070997,186.52004265069945,139.4672644070997,1.0,1.3213171649583855,0.8875257380069187,1,0.0
NEMP2,174.85394109375633,17.11727573699732,854.8642764168613,837.7470006798641,1092.6771216378884,837.7470006798641,1.0,1.2781878384459024,0.6364785491255238,1,0.0
NAB1,405.51337820537,57.51119228435149,1370.8761016713631,1313.3649093870117,1723.7737726334653,1313.3649093870117,1.0,1.257424920116305,0.5941852894454495,1,0.0
GLS,1614.7872641923395,140.77881009314171,9280.757298330745,9139.978488237604,11795.542157410695,9139.978488237604,1.0,1.2709676353170298,0.5687780111168386,1,0.0
STAT1,5994.762803842719,669.3196376881092,45092.73910079552,44423.41946310741,57255.18902481392,44423.41946310741,1.0,1.2697208057561495,0.5623779835154453,1,0.0
STAT4,1192.8309147272817,88.25913836668906,6640.6097714922835,6552.350633125594,8449.399009330675,6552.350633125594,1.0,1.2723830039830692,0.5718509146476884,1,0.0
MYO1B,74.42105995934169,0.0,1607.3002310040392,1607.3002310040392,2065.535211551772,1607.3002310040392,1.0,1.2850960708575805,0.727043951006571,1,0.0
ENSG00000288900,49.45171220799161,0.0,368.57974866288794,368.57974866288794,480.1864247957274,368.57974866288794,1.0,1.3028019757941658,0.7982154770474835,1,0.0
NABP1,7969.199262213889,820.4666572413271,33610.45069996826,32789.98404272694,42444.12670450912,32789.98404272694,1.0,1.2628252766794705,0.5617897559990297,1,0.020000000000000018
CAVIN2,615.7578067536148,20.03974392092576,4117.1904742691895,4097.150730348264,5268.345464142221,4097.150730348264,1.0,1.2795972149132508,0.5827385710768972,1,0.0
SLC39A10,339.42673559033153,10.829139237933976,2912.6760269300653,2901.8468876921315,3662.6235908764365,2831.4880102398056,0.975753759527856,1.2574771643026874,0.6006149366199146,2,0.0
STK17B,11588.79810720615,1999.7751422383271,65192.58986583185,63192.81472359352,82020.03647494929,63192.81472359352,1.0,1.2581190077545437,0.5612313637042347,1,0.0
ENSG00000272211,98.41770252088246,0.0,2744.7936704354133,2744.7936704354133,3435.19615289763,2658.813822584315,0.9686752965160186,1.2515316505931378,0.6900524463032548,2,0.0
HECW2,176.93831367199067,2.6512068124205963,1533.6482979420487,1530.997091129628,1967.4680524567157,1530.997091129628,1.0,1.2828678224967192,0.6356311784105946,1,0.0
HECW2-AS1,21.162798112368588,0.0,408.5812849335973,408.5812849335973,450.3408075801537,329.8379388517895,0.8072761798313762,1.1022061562446335,1.0342358005566032,2,0.0
GTF3C3,400.43421678618193,34.345115884520666,1402.3720714217852,1368.0269555372645,1785.1190284585768,1368.0269555372645,1.0,1.2729282512370246,0.5946062776378361,1,0.0
PGAP1,74.66076055396105,0.0,793.489405289497,793.489405289497,1021.8433171523066,793.489405289497,1.0,1.2877844497236821,0.72656910584428,1,0.0
ANKRD44,3236.04894226611,487.40711527169975,9681.584911498458,9194.177796226757,12052.87054188975,9194.177796226757,1.0,1.2449274217049942,0.5643972900301873,1,0.0
SF3B1,12436.51894727383,1188.086601338604,32659.23956017432,31471.152958835715,40964.708173679384,31471.152958835715,1.0,1.2543068584987205,0.5611475150446547,1,0.0
COQ10B,892.7123297634164,142.26452828234315,2173.9357057595257,2031.6711774771825,2694.8808931202534,2031.6711774771825,1.0,1.2396322881033508,0.5757802592380126,1,0.0
HSPD1,4572.028644347781,357.0309072201209,61105.73630474588,60748.70539752576,77977.36558808862,60748.70539752576,1.0,1.276105490312738,0.5631159211294519,1,0.020000000000000018
HSPE1,1263.5236672294666,43.05730216060598,19775.993297540703,19732.935995380096,25292.898783526816,19732.935995380096,1.0,1.278969829883194,0.5711943625800199,1,0.0
MOB4,494.8722489426577,47.42150942744772,2858.3482938626776,2810.92678443523,3639.5964388582743,2810.92678443523,1.0,1.2733215356130878,0.5881594822424416,1,0.0
RFTN2,31.27784851416123,0.0,1023.1053512785268,1023.1053512785268,1199.0367220013438,902.3824624408642,0.8820034626084197,1.1719582157428499,0.9083744471241674,2,0.020000000000000018
MARS2,84.13659755156378,0.0,461.1883173284811,461.1883173284811,596.4388684453387,461.1883173284811,1.0,1.293265345272234,0.7097654178240239,1,0.0
PLCL1,170.06325712243583,2.9361874413957816,1374.0264525445816,1371.0902651031859,1764.0116082720497,1371.0902651031859,1.0,1.2838265267784679,0.6385003044957391,1,0.0
C2orf69,236.08171129870536,7.0627779998326385,1006.5478864887763,999.4851084889436,1293.2066224325963,999.4851084889436,1.0,1.2847939375679336,0.6175541634391497,1,0.0
TYW5,384.4629110932927,21.532041236902398,1664.3213138715967,1642.7892726346943,2123.4423829543384,1642.7892726346943,1.0,1.2758608360393582,0.5960004178492672,1,0.0
MAIP1,193.5002726221481,18.338300145873937,812.1023963545275,793.7640962086535,1038.0572904600426,793.7640962086535,1.0,1.2782344875717782,0.6295134803983674,1,0.0
SPATS2L,163.10444237000382,15.29002683440649,1240.4793719484016,1225.1893451139952,1590.193611629538,1225.1893451139952,1.0,1.2819186256453792,0.6416359198949008,1,0.0
KCTD18,293.0474903839234,35.72971958665023,817.8417674358469,782.1120478491966,1036.4162975609338,782.1120478491966,1.0,1.2672577249391122,0.6067937532686684,1,0.0
SGO2,61.6601187904134,0.0,649.4510822439934,649.4510822439934,836.6629868134459,649.4510822439934,1.0,1.288261748556327,0.7570251067511232,1,0.0
AOX1,71.0402002597458,0.0,3300.499754679569,3300.499754679569,4231.391394229048,3300.499754679569,1.0,1.2820456623969225,0.7340467221665736,1,0.0
BZW1,2198.5453456712435,316.8160417067784,8907.533313714433,8590.717272007656,11188.217680234065,8590.717272007656,1.0,1.2560399480076252,0.5664605363386445,1,0.0
CLK1,4642.744419613443,191.70397428117164,18492.662339890147,18300.958365608974,23548.098977735175,18300.958365608974,1.0,1.2733752741994346,0.5630685904193612,1,0.0
PPIL3,216.59478368897706,19.574582942638543,1050.9004906732562,1031.3259077306177,1341.1532006105913,1031.3259077306177,1.0,1.2761942852946864,0.622471414393883,1,0.0
NIF3L1,273.51789164804546,41.38940745316201,1352.0832603846552,1310.6938529314932,1716.8235011887498,1310.6938529314932,1.0,1.2697616718517242,0.609997612578723,1,0.0
ORC2,544.031851807675,91.02181068326922,2746.72241140783,2655.700600724561,3466.3739362197866,2655.700600724561,1.0,1.2620037328210025,0.5856705923256083,1,0.0
HYCC2,3305.611135813041,221.28085201377704,14645.138758937512,14423.857906923735,18604.15574450097,14423.857906923735,1.0,1.270329769538536,0.5643051078534235,1,0.0
NDUFB3,569.316189255125,41.977363858858595,3148.3037354135995,3106.326371554741,4012.7190316338388,3106.326371554741,1.0,1.2745654069195707,0.5845544378210558,1,0.0
CFLAR,26227.19657692194,3701.7709445332125,97752.84802866544,94051.07708413222,122479.75315816801,94051.07708413222,1.0,1.2529532962789132,0.5605444262182492,1,0.0
ENSG00000299436,43.0231315912886,2.7447216684026454,220.18450292865242,217.4397812602498,287.46925323575147,217.4397812602498,1.0,1.3055834966228377,0.827945025754996,1,0.0
ENSG00000299419,46.45125884399926,0.0,671.2741025615097,671.2741025615097,865.0317703821827,671.2741025615097,1.0,1.2886416548490618,0.8112010045958594,1,0.0
ENSG00000299459,27.413752443363034,0.0,440.36900585730484,440.36900585730484,569.4284100536344,440.36900585730484,1.0,1.293071043783107,0.9472321069351037,1,0.0
CFLAR-AS1,246.71469337245617,8.256781015726371,2638.09072984554,2629.8339488298134,3382.623269349701,2629.8339488298134,1.0,1.2822240080983693,0.6151847185590472,1,0.0
CASP10,2364.5277014699445,314.04503790008533,5990.633736157791,5676.588698257706,7460.020727544818,5676.588698257706,1.0,1.2452807258968643,0.566009433688465,1,0.0
CASP8,4993.8540833908755,301.0410242569806,17420.501223398005,17119.460199141024,22097.844359324856,17119.460199141024,1.0,1.2684964729743005,0.5628533896383972,1,0.0
ENSG00000289698,174.20279608228395,3.0562540533703615,883.2119948935833,880.155740840213,1136.3332601157688,880.155740840213,1.0,1.2865917431892255,0.6367471836000584,1,0.0
FLACC1,49.39513066126456,1.4847270726145587,716.2404809894832,714.7557539168687,765.9787944222077,552.3034500940264,0.7727163399068814,1.0694435943693257,0.7984475989086963,2,0.0
TRAK2,1550.6680424303036,85.37180667533713,22738.538548696568,22653.166742021232,28989.71192293022,22582.229793731036,0.996868563715703,1.274915353985755,0.5691380619673743,2,0.0
STRADB,6746.222042402652,81.65998899380072,58005.753848950226,57924.093859956425,74149.46443826286,57861.26341974885,0.9989152969684864,1.2783122279791697,0.562113598664466,2,0.0
TMEM237,38.08885363225729,0.7635888434026857,692.9421430038748,692.1785541604721,660.3073103780746,460.29655564461325,0.6649968463742663,0.9529039574872303,0.8565456207949086,2,0.0
ALS2,301.1478502777379,35.234249296749375,1223.113503181048,1187.8792538842986,1554.7408103388427,1187.8792538842986,1.0,1.2711337143243906,0.605582404683451,1,0.0
SUMO1,1793.298348595567,604.7906392150527,5418.573432461878,4813.782793246825,6515.5534361593145,4813.782793246825,1.0,1.2024481198548662,0.5679102984978471,1,0.0
NOP58,357.24893979251334,16.09943091619494,1940.833070133452,1924.7336392172572,2484.955167404687,1924.7336392172572,1.0,1.2803549185370284,0.5986540711828934,1,0.0
