gene,mean_train,max_train,uncovered_fraction,covered_within_total,n_clipped_intervals,holdout_inside_rate,holdout_above_rate,tight_and_holdout_all_in
ENSG00000294363,57.03316904109586,210.75223901263473,0.0,210.75223901263473,1,1.0,0.0,False
CD38,642.5629466997289,5922.987814852371,0.0047101056315403955,5895.08991659009,1,0.98,0.0,False
FGFBP2,2354.9176352568447,15786.944517300526,0.0006492024150657194,15776.695594793386,1,1.0,0.0,False
TAPT1,708.1379302128812,2153.679002747872,0.04839052044219905,2049.461354939466,1,1.0,0.0,False
TAPT1-AS1,83.41783502950224,391.0586447396926,0.0,391.0586447396926,1,1.0,0.0,False
LDB2,40.420875401542816,315.38445984607836,0.0,315.38445984607836,1,1.0,0.0,False
QDPR,308.1260833775338,2113.6859595935844,0.01341807997293587,2085.324352350086,1,1.0,0.0,False
LAP3,1843.5899389707254,16998.926132744804,0.00890048964934198,16847.62736665038,1,1.0,0.0,False
MED28,2059.585879099188,4161.479169449382,0.10709580807878816,3715.8021949941567,1,0.96,0.04,False
DCAF16,483.2440764284184,2343.6872058434474,0.009685693483878266,2320.9869699455608,1,1.0,0.0,False
NCAPG,112.13618396263149,2008.0317163878235,0.0,2008.0317163878235,1,1.0,0.0,False
LCORL,184.06562168108766,917.4998642126171,0.00210678210035653,915.5668919216145,1,1.0,0.0,False
PACRGL,63.326296459686255,325.28681697503134,0.0,325.28681697503134,1,1.0,0.0,False
ADGRA3,26.868474965183008,299.911149740006,0.0,299.911149740006,1,1.0,0.0,False
CDC42P6,24.17494244273561,351.2883737077708,0.0,351.2883737077708,1,1.0,0.0,False
DHX15,1847.7222680438,5022.228992274843,0.027309496451394133,4885.074447432225,1,1.0,0.0,False
SOD3,25.937776053535448,453.32720645323445,0.0,453.32720645323445,1,1.0,0.0,False
CCDC149,364.8040474534681,1325.8344142204971,0.014502629237966524,1306.6063292801207,1,1.0,0.0,False
SEPSECS,194.46347249628406,1086.4322616008983,0.0013638444997927657,1084.9505369365165,1,1.0,0.0,False
SEPSECS-AS1,56.760729527370586,190.88689049428294,0.0,190.88689049428294,1,1.0,0.0,False
PI4K2B,239.98880665755382,1211.4796387343556,0.002576636533842658,1208.3580960371862,1,1.0,0.0,False
ZCCHC4,82.27948596804418,384.03133648265157,0.0,384.03133648265157,1,1.0,0.0,False
ANAPC4,471.5975137464547,1873.9943348153365,0.010255486474064046,1854.7756112621653,1,1.0,0.0,False
SEL1L3,2408.204034342919,9455.56249606965,0.023944298268556485,9229.155687366781,1,1.0,0.0,False
SMIM20,153.2542332227831,650.3406503563637,0.019698478653334184,637.5299289379234,1,1.0,0.0,False
RBPJ,6963.106073748671,19732.968300247434,0.050470878026276256,18737.02806406927,1,1.0,0.0,False
ENSG00000302023,47.45555240725832,326.03073146304587,0.0,326.03073146304587,1,1.0,0.0,False
ENSG00000302062,92.85644214003555,690.6024962941609,0.0,690.6024962941609,1,1.0,0.0,False
TBC1D19,54.77149188313764,933.063270633025,0.23722662369970893,711.7158212425447,2,1.0,0.0,False
STIM2,936.6285297745711,3498.3676542597714,0.02299642593336071,3417.9177016109215,1,1.0,0.0,False
ARAP2,1156.5715603519213,6030.5287620578165,0.004332534528975196,6004.401287968223,1,0.98,0.0,False
DTHD1,233.37378070718015,2479.369222341673,0.0,2479.369222341673,1,1.0,0.0,False
C4orf19,28.388150383066424,271.2082677754397,0.0,271.2082677754397,1,1.0,0.0,False
ENSG00000248936,38.89306772140228,173.4129446530729,0.0,173.4129446530729,1,0.96,0.04,False
RELL1,1069.8099818966537,4555.452145481064,0.016265743426950308,4481.354329688918,1,1.0,0.0,False
PGM2,1813.2291464424477,6888.186415865553,0.014752945181788157,6786.565379270351,1,1.0,0.0,False
ENSG00000293809,24.46093358133145,198.96156104608832,0.0,198.96156104608832,1,1.0,0.0,False
ENSG00000293831,21.97711514959392,170.02520193123158,0.0,170.02520193123158,1,1.0,0.0,False
TBC1D1,4701.300923143269,10128.352214076114,0.05376529593877277,9583.798359914188,1,1.0,0.0,False
KLF3-AS1,98.24897925757307,476.33733416289556,0.0006317466061135368,476.036409668673,1,1.0,0.0,False
KLF3,4106.464656788613,12433.545427151916,0.03635973437306372,11981.465018105251,1,1.0,0.0,False
TLR10,716.8185564925727,4535.243636875661,0.0,4535.243636875661,1,1.0,0.0,False
TLR1,8597.739380589386,34537.62983953143,0.010871766559392149,34162.14479040135,1,0.98,0.02,False
TLR6,3837.7219928280924,15865.654126757843,0.009900167978552532,15708.581485813325,1,1.0,0.0,False
FAM114A1,108.87861211000705,656.765597207434,0.0,656.765597207434,1,1.0,0.0,False
TMEM156,168.55794641225992,1014.9196409311697,0.0,1014.9196409311697,1,1.0,0.0,False
KLHL5,488.07992477265407,1525.0585103394176,0.0259133768001355,1485.539094518739,1,1.0,0.0,False
WDR19,169.01130408231128,1784.255182059808,0.22495415405992858,1382.8795669525,2,1.0,0.0,False
RFC1,785.7414002260105,2600.5711013910122,0.035096954535498104,2509.2989756791617,1,1.0,0.0,False
RPL9,7335.303730519204,58323.80143455289,0.004323206808484192,58071.65557909435,1,1.0,0.0,False
LIAS,174.71944623685513,664.6021759220317,0.022942702166412032,649.3544061407032,1,1.0,0.0,False
UGDH,159.61215392444464,1697.5589912764042,0.0,1697.5589912764042,1,1.0,0.0,False
SMIM14,899.5446460317556,3125.2836044415967,0.023008560033198067,3053.3753290080326,1,1.0,0.0,False
UBE2K,1433.4661613444123,3297.7570127491495,0.09195106435341915,2994.524745447913,1,1.0,0.0,False
PDS5A,1486.9677434437974,6530.286287951573,0.019495997701145962,6402.971841493844,1,1.0,0.0,False
N4BP2,179.03783820004708,1444.0630392395597,0.0,1444.0630392395597,1,1.0,0.0,False
ENSG00000260296,20.97486403342348,271.8030007068995,0.0,271.8030007068995,1,1.0,0.0,False
RHOH,1648.852145989049,8134.504720246318,0.014928378918146246,8013.069751471032,1,1.0,0.0,False
RBM47,3275.249472038698,14640.165816467632,0.010920083341715459,14480.293985615272,1,1.0,0.0,False
NSUN7,1193.33615502874,4408.678605750738,0.0037329212630304864,4392.221355641464,1,0.98,0.0,False
ARL4AP2,35.09881413343275,180.9680440821108,0.0,180.9680440821108,1,1.0,0.0,False
APBB2,97.92923387616531,507.59081221322265,0.0,507.59081221322265,1,1.0,0.0,False
UCHL1,33.77027890484598,879.0374415886527,0.22316117241665578,682.8704155255914,2,1.0,0.0,False
LIMCH1,29.656950760649444,645.2271747394551,0.0,645.2271747394551,1,1.0,0.0,False
TMEM33,2510.9066297450045,6955.976708936877,0.028572846030352927,6757.224657441702,1,1.0,0.0,False
DCAF4L1,76.0796576231007,564.2601761074152,0.0,564.2601761074152,1,1.0,0.0,False
SLC30A9,495.57457343848375,1465.0762676912618,0.013580022020022842,1445.1804997150016,1,1.0,0.0,False
BEND4,33.28732395630663,381.18520981985404,0.0,381.18520981985404,1,1.0,0.0,False
ATP8A1,1062.466112992132,4850.668310646552,0.0046613005384292805,4828.057887838393,1,1.0,0.0,False
GUF1,347.67424031950617,1195.0564192371098,0.025210863003329198,1164.928015570474,1,1.0,0.0,False
GNPDA2,116.01952243909794,656.7111210627992,0.0015901997238558785,655.666819219432,1,1.0,0.0,False
RAC1P2,47.980194340822074,251.87319891434296,0.0,251.87319891434296,1,1.0,0.0,False
COMMD8,242.2974547953212,1221.1914652913633,0.003548682845078144,1216.857844087928,1,1.0,0.0,False
ATP10D,390.3037060615102,1278.2423424778465,0.014633395423500617,1259.5373168333065,1,0.96,0.02,False
CORIN,34.30674097893472,741.5709384475082,0.0,741.5709384475082,1,1.0,0.0,False
ENSG00000282917,29.399319909433697,806.8337534109249,0.0,806.8337534109249,1,1.0,0.0,False
ENSG00000259959,76.40370773721978,846.5074302855413,0.0,846.5074302855413,1,1.0,0.0,False
NFXL1,558.9764936021777,8457.893074957763,0.0005467393193402392,8453.268812254908,1,1.0,0.0,False
TXK,1301.9761768418448,8933.550884524513,0.0020224327513124196,8915.483378630135,1,1.0,0.0,False
TEC,192.8353819913295,1782.9452811567785,0.004621747420189726,1774.7049584032527,1,1.0,0.0,False
SLAIN2,1129.8653752358655,2735.4302505716646,0.04674717697265629,2607.5566085518335,1,1.0,0.0,False
FRYL,1143.9756171502104,3736.1220851891694,0.029751896474274564,3624.9653676953703,1,1.0,0.0,False
OCIAD1,1609.82753500785,3737.3730020776184,0.06305560618267103,3501.710681900865,1,1.0,0.0,False
OCIAD2,240.78764014575225,1697.5589912764042,0.002198514478511493,1693.8268832559556,1,1.0,0.0,False
DCUN1D4,261.57442611911273,1921.033466286506,0.015095512943430367,1892.034480731415,2,1.0,0.0,False
SGCB,61.49151810993856,541.2739076980985,0.0,541.2739076980985,1,1.0,0.0,False
USP46,102.93623972001154,501.520375497892,0.0,501.520375497892,1,1.0,0.0,False
DANCR,351.40524180048243,1417.23012922821,0.01712636585943972,1392.9581275280266,1,1.0,0.0,False
SCFD2,240.18657327790086,955.3964334122791,0.009985482416810187,945.8563391253576,1,1.0,0.0,False
FIP1L1,995.9886040313683,2363.4926040646296,0.08103614646992785,2171.964271221057,1,1.0,0.0,False
CHIC2,1933.0796797199268,4988.239168137355,0.04950743561509652,4741.284238688092,1,1.0,0.0,False
PDGFRA,33.297988123608285,513.5444284313285,0.0,513.5444284313285,1,1.0,0.0,False
KIT,50.44846907215178,825.9478370119119,0.08538133773768863,755.4273057862845,2,1.0,0.0,False
SRD5A3,207.6814043856424,1681.1325739676176,0.006013808272006704,1671.0225649879512,1,1.0,0.0,False
TMEM165,1096.440362341497,6292.198703497163,0.009082232499049492,6235.051491941784,1,1.0,0.0,False
CLOCK,234.64152144401032,1000.4103993760398,0.01018718670371388,990.2190318572591,1,0.98,0.02,False
EXOC1,831.4674832817324,2362.039536518842,0.015392321326234137,2325.682264987475,1,1.0,0.0,False
ENSG00000287382,26.452866345890722,126.9064811538383,0.0,126.9064811538383,1,1.0,0.0,False
CEP135,236.92785270783148,1128.0043733605378,0.010311794241208538,1116.3726243592605,1,1.0,0.0,False
CRACD,22.21866527517009,256.705287586865,0.0,256.705287586865,1,1.0,0.0,False
AASDH,180.6884635404928,699.6735308519542,0.004313108505343166,696.6557629950731,1,1.0,0.0,False
PPAT,77.7737208891603,529.57745944183,0.0,529.57745944183,1,1.0,0.0,False
PAICS,430.4334605341844,2795.3482212911576,0.012775517546711246,2759.6362010408843,1,1.0,0.0,False
SRP72,1609.8369414357364,4951.522106557879,0.04415668164184461,4732.879321256047,1,1.0,0.0,False
HOPX,901.0805933542559,5343.360039037589,0.0032026104531790445,5326.247338321467,1,1.0,0.0,False
REST,742.7114089391121,2476.708740981878,0.02730236208563841,2409.088742154925,1,1.0,0.0,False
NOA1,605.6223423764928,1872.8103532578625,0.04072516997642783,1796.5398332878221,1,1.0,0.0,False
POLR2B,1825.9814091230342,4914.643300068729,0.017335019705365662,4829.447861617195,1,1.0,0.0,False
IGFBP7,972.8747042952122,5187.201238020943,0.016624315849889326,5100.967566263145,1,1.0,0.0,False
RPL6P10,23.412707716255905,210.41731116972045,0.0,210.41731116972045,1,1.0,0.0,False
IFITM3P1,46.883403729737665,519.4949647966564,0.0,519.4949647966564,1,1.0,0.0,False
CENPC,345.1783391701946,1198.563554730102,0.00453379186074343,1193.1295170410829,1,1.0,0.0,False
STAP1,150.56832890119225,849.5316718851016,0.0,849.5316718851016,1,1.0,0.0,False
UBA6,1052.8527866846482,4777.63033729682,0.007248680322051504,4742.99882228482,1,1.0,0.0,False
UBA6-DT,133.6914155637795,931.4859317104767,0.0,931.4859317104767,1,1.0,0.0,False
YTHDC1,2638.53047829868,7299.225744790124,0.06916182602295906,6794.397963726646,1,1.0,0.0,False
ENSG00000296337,46.675513522017226,392.3229365101421,0.0,392.3229365101421,1,1.0,0.0,False
SULT1B1,5930.8318453600095,29081.687341106925,0.0028546992374683944,28998.667870429974,1,1.0,0.0,False
MUC7,74.71531589369854,12280.132540177425,0.23768934533822794,9361.275876035983,3,1.0,0.0,False
JCHAIN,2287.052037421147,92802.79448687381,8.99482165613863e-05,92794.4470410178,1,1.0,0.0,False
UTP3,507.9608284607222,1656.2922796744538,0.016385165852193406,1629.1536559722804,1,1.0,0.0,False
RUFY3,490.48987215560004,3389.8581412831263,0.020113573650918593,3321.675979892262,2,1.0,0.0,False
GRSF1,1183.0702342647237,3374.7135869239005,0.06232227059080553,3164.3937735931613,1,1.0,0.0,False
ENSG00000289019,35.82053566737926,620.5236559502519,0.0,620.5236559502519,1,1.0,0.0,False
MOB1B,349.6333526328391,6680.997273492065,0.13354456239620383,5788.786416233336,2,1.0,0.0,False
DCK,680.0405703863672,4264.37335919176,0.006747223365239696,4235.600679624516,1,1.0,0.0,False
SLC4A4,80.32354576125881,733.3708461616857,0.0,733.3708461616857,1,1.0,0.0,False
GC,254.8037547851432,41000.620435518445,0.2820489312572768,29436.439260795203,3,1.0,0.0,False
ADAMTS3,66.87653201252172,3546.8229146978397,0.08507350053486373,3245.082273567226,3,1.0,0.0,False
COX18,272.3768624725178,929.3909056429467,0.007593056941547105,922.3339875754438,1,1.0,0.0,False
ANKRD17,1445.2913931401592,4291.857059549268,0.04435997728424912,4101.470377880419,1,1.0,0.0,False
ALB,15412.008017717755,1282897.329191747,0.060120948520052675,1205768.3249068968,2,1.0,0.0,False
CXCL8,17192.305199159884,409121.43940175313,0.0,409121.43940175313,1,1.0,0.0,False
PF4V1,143.46446581440904,1492.7935333995276,0.0,1492.7935333995276,1,1.0,0.0,False
CXCL1,523.798022503625,19746.20387998802,0.2463938830737541,14880.860030031743,2,1.0,0.0,False
PF4,2852.7002480960605,31527.2975181107,0.0012790603956919222,31486.972200472086,2,0.98,0.0,False
PPBP,3811.9124061089833,46761.876163266556,0.0002866030382800977,46748.474067482486,2,1.0,0.0,False
CXCL5,81.95889031176758,2453.9530066841617,0.334812374048696,1632.3391747123019,2,1.0,0.0,False
CXCL3,44.40366844258138,3108.640138357132,0.06779694963197991,2897.8838194729824,2,1.0,0.0,False
CXCL2,76.46128619955458,3569.8363928352233,0.0,3569.8363928352233,1,1.0,0.0,False
MTHFD2L,68.02669688137752,384.6384729615091,0.0021632827502009455,383.8063911878878,1,1.0,0.0,False
ENSG00000304732,22.600453263148097,376.8728405490757,0.0,376.8728405490757,1,1.0,0.0,False
EREG,395.68104241954046,9996.21199671032,0.0,9996.21199671032,1,1.0,0.0,False
AREG,1211.8760262944024,13562.22503752331,0.0,13562.22503752331,1,1.0,0.0,False
PARM1,72.35222750803672,1007.5688070080323,0.0,1007.5688070080323,1,1.0,0.0,False
RCHY1,679.6598070351472,1965.8789190911596,0.025911118247980314,1914.9407979573768,1,1.0,0.0,False
THAP6,203.9590047231425,734.322117445714,0.008546380746129456,728.0463210397189,1,1.0,0.0,False
G3BP2,2462.6168544622165,7712.400088866754,0.024538168397809645,7523.15191673486,1,1.0,0.0,False
USO1,1001.5022172894329,3107.2192730280385,0.017066138494290506,3054.1910385824135,1,1.0,0.0,False
NAAA,2020.329061646095,7825.011645317634,0.012653237626913172,7725.999913536068,1,1.0,0.0,False
SDAD1,476.00881744206265,1948.6914276887887,0.006169813218290132,1936.6683655598658,1,1.0,0.0,False
CXCL9,26.322911213254937,476.95315985846736,0.0,476.95315985846736,1,1.0,0.0,False
CXCL10,30.580508072389055,2059.349072123147,0.0,2059.349072123147,1,1.0,0.0,False
NUP54,352.2603860743291,1412.5644112998773,0.014494239723542912,1392.0903640975516,1,1.0,0.0,False
SCARB2,1226.6610503543327,5186.3217814592135,0.03642192321998661,4997.425967740762,1,1.0,0.0,False
ENSG00000289515,27.909857920076266,185.42949558840374,0.0,185.42949558840374,1,1.0,0.0,False
STBD1,311.1416636218725,2491.487035558042,0.0021795497879889547,2486.056715517914,1,0.98,0.02,False
SEPTIN11,434.29830995931576,2445.960957977971,0.005540885052187083,2432.4081694676775,1,1.0,0.0,False
CCNI,19374.96734684376,51120.745204603576,0.06797031370069784,47646.052116433224,2,1.0,0.0,False
ENSG00000289443,61.21848430695867,565.948212593797,0.0,565.948212593797,1,1.0,0.0,False
ENSG00000288888,18.614507171453642,153.29088737773446,0.0,153.29088737773446,1,1.0,0.0,False
CCNG2,1652.6836912508063,7202.8976828307805,0.01438925442859762,7099.253355449372,1,1.0,0.0,False
CNOT6L,3544.149447178196,25498.18740100121,0.0040130457898420735,25395.86200740302,1,1.0,0.0,False
MRPL1,110.2659508892211,756.6342078741975,0.0,756.6342078741975,1,1.0,0.0,False
ANXA3,11294.698195478264,63844.59224415057,0.0014067213379939103,63754.780693925204,1,1.0,0.0,False
ENSG00000301400,22.24761844580189,233.64406147261275,0.0,233.64406147261275,1,1.0,0.0,False
LINC01094,162.18290482768734,758.6881748852444,0.0,758.6881748852444,1,1.0,0.0,False
ENSG00000287632,18.624685895884543,260.232494899637,0.0,260.232494899637,1,1.0,0.0,False
BMP2K,763.1319426559552,3441.980016371006,0.030204454332427577,3338.0168881533996,1,1.0,0.0,False
PAQR3,122.18683919518274,890.7341800590701,0.0,890.7341800590701,1,1.0,0.0,False
LINC00989,142.53749442964812,741.3635972130365,0.0,741.3635972130365,1,1.0,0.0,False
ANTXR2,2602.570900354557,10186.62350580856,0.020680944708471927,9975.954508318913,1,1.0,0.0,False
PRDM8,319.2145067582984,3578.7055515751863,0.00046165696647071375,3577.053417226354,1,1.0,0.0,False
RASGEF1B,725.5154441398942,4746.021852979561,0.0035107348560224905,4729.3598286328615,1,1.0,0.0,False
ENSG00000273156,20.45383787388805,157.72399825281693,0.0,157.72399825281693,1,1.0,0.0,False
HNRNPD,6068.317201640336,18112.84061498898,0.0684094985650554,16873.750270928816,1,1.0,0.0,False
HNRNPD-DT,25.928771779156122,122.28390758891908,0.0,122.28390758891908,1,1.0,0.0,False
HNRNPDL,5626.884158884145,20079.76439347088,0.0311392403768066,19454.49578331295,1,1.0,0.0,False
ENOPH1,327.27689818309585,1451.9540940987922,0.012273142027705464,1434.1340552842094,1,0.98,0.0,False
SCD5,62.826900614091755,606.9728503959075,0.0,606.9728503959075,1,1.0,0.0,False
SEC31A,2354.6949996909398,7458.421667820008,0.04728514274827844,7105.749134580286,1,1.0,0.0,False
THAP9-AS1,1201.7207591431,21064.3276098107,0.00048345553092654647,21054.14394412249,1,1.0,0.0,False
THAP9,41.978153372976394,190.24515122389033,0.0,190.24515122389033,1,1.0,0.0,False
LIN54,512.4283093209255,1903.9149364790871,0.021185329815179177,1863.5798706097319,1,1.0,0.0,False
COPS4,602.49040480754,2225.279888393004,0.03423036717721828,2149.107740741232,1,1.0,0.0,False
PLAC8,10398.751618996108,93946.61710470011,0.008069748112406128,93188.49156865252,1,1.0,0.0,False
ENSG00000286035,25.94489213311066,241.0115518313982,0.0,241.0115518313982,1,1.0,0.0,False
COQ2,350.41095189083495,1465.0619695517048,0.019109350222195176,1437.0655872783223,1,1.0,0.0,False
HPSE,3020.4106283059973,24147.352130470474,0.007066009327548639,23976.726715080968,1,1.0,0.0,False
HELQ,262.79939914891713,1226.62063867404,0.012922624167392982,1210.7694811644878,1,1.0,0.0,False
MRPS18C,88.46339164579146,360.23386304139024,0.0014591388318282439,359.70823182328706,1,1.0,0.0,False
ABRAXAS1,126.90538188995296,708.4413695844348,0.002361225560697622,706.7685797143164,1,1.0,0.0,False
GPAT3,1638.5217081836392,5934.945390158767,0.004656902482101266,5907.306928240201,1,1.0,0.0,False
WDFY3,4630.359654613793,17931.891606442183,0.019178406309671603,17587.986503312844,1,1.0,0.0,False
WDFY3-AS2,64.47139356286162,385.90133238039965,0.0,385.90133238039965,1,0.98,0.02,False
ARHGAP24,627.5758875337335,2270.3461810259278,0.020099297099217428,2224.713818615414,1,1.0,0.0,False
MAPK10,32.761762206425374,197.3578732818268,0.0,197.3578732818268,1,1.0,0.0,False
PTPN13,58.7527409325123,595.1958438304517,0.0,595.1958438304517,1,1.0,0.0,False
ENSG00000284968,25.509770675155018,175.5412127060816,0.0,175.5412127060816,1,1.0,0.0,False
AFF1,2596.237872051406,20496.221838324826,0.2012678450986326,16370.991436261655,2,1.0,0.0,False
KLHL8,1115.776439395004,5557.335098106625,0.0076951227103486675,5514.570722584167,1,1.0,0.0,False
HSD17B13,84.93888080468582,1280.7343112438684,0.047195453224844086,1220.2894749641055,2,1.0,0.0,False
HSD17B11,7593.3715782088575,21628.257836769746,0.04144644696548916,20731.843395382144,1,1.0,0.0,False
NUDT9,232.11297766932816,981.6996729534422,0.02488973160855379,957.265431573426,1,0.98,0.02,False
SPARCL1,205.73318019873943,4316.217641492392,0.0,4316.217641492392,1,1.0,0.0,False
SPP1,636.0645921171576,35092.918849960064,0.027768261639825043,34118.449497629226,2,1.0,0.0,False
PKD2,200.28210826042968,910.3416576516296,0.0026907326496614647,907.8921716310394,1,1.0,0.0,False
ABCG2,69.84380362353524,1481.124929071929,0.0011929418009295478,1479.3580332316403,2,1.0,0.0,False
PPM1K,380.8834412265252,2439.212735376111,0.0036831468154500113,2430.2287567576054,1,1.0,0.0,False
HERC6,323.7056428456516,2537.2989520282713,0.007666323036040867,2517.8471986230147,1,1.0,0.0,False
ENSG00000304354,106.61722098740549,949.0869317060557,0.0,949.0869317060557,1,1.0,0.0,False
HERC5,643.9683482806093,9697.992272437401,0.003006485261998315,9668.835401599345,1,1.0,0.0,False
HERC3,2415.6744106842557,6831.561866825177,0.03606479199294754,6585.183009111175,1,1.0,0.0,False
NAP1L5,65.39665217084195,417.66716572923025,0.0,417.66716572923025,1,1.0,0.0,False
FAM13A-AS1,1321.1861891835633,4711.564253149932,0.014058456702614963,4645.326931095435,1,1.0,0.0,False
FAM13A,588.7772210014085,2373.9754748532014,0.026002355394960097,2312.2465208571493,1,1.0,0.0,False
TIGD2,60.273012827677995,268.2958652139073,0.0,268.2958652139073,1,1.0,0.0,False
GPRIN3,1211.6053115255838,14467.21702532517,0.0007484475949934843,14456.389071536316,2,1.0,0.0,False
SNCA,5655.02722001142,54699.91966058704,0.001074727039732104,54641.132177856634,1,1.0,0.0,False
MMRN1,141.8931662879556,1768.5621419537574,0.0,1768.5621419537574,1,1.0,0.0,False
CCSER1,23.97403350118993,232.17116995917766,0.0,232.17116995917766,1,1.0,0.0,False
TMSB4XP8,70.40408822252685,455.69208405812896,0.0,455.69208405812896,1,1.0,0.0,False
SMARCAD1,235.70554624820267,1228.3742064205362,0.0031929626605574635,1224.4520534462436,1,1.0,0.0,False
PDLIM5,960.4049097968204,2773.2819862412507,0.07027557758463143,2578.387992853093,1,1.0,0.0,False
RAP1GDS1,955.3796375818603,2621.4109654378785,0.05023807302298833,2489.716329932948,1,1.0,0.0,False
TSPAN5,1755.4589878163463,23801.996312039268,0.06894757879002733,22160.906295955,2,1.0,0.0,False
TSPAN5-DT,56.16059611450362,1915.5658765573532,0.09267338554790672,1738.0439015367397,2,1.0,0.0,False
EIF4E,368.9456951999001,1314.9097615855499,0.01348046166800243,1297.1841709476137,1,1.0,0.0,False
METAP1,615.2948470115617,2247.1970671347854,0.018824870678448402,2204.8938729569845,1,1.0,0.0,False
ADH5,949.9264789916256,3193.3395008577572,0.03586103205427493,3078.823050657315,1,1.0,0.0,False
ADH4,173.24994370840332,12714.371288363203,0.1204269074929909,11183.218873387948,2,1.0,0.0,False
ADH6,48.697528149987605,5540.361761232734,0.2052438354873528,4403.236663369863,2,1.0,0.0,False
ADH1A,102.66175894068247,14635.472755229006,0.325117282468774,9877.227625403171,2,0.98,0.0,False
