ensembl_id,symbol,cv,mean_log2cpm,std_log2cpm,mean_cpm,pct_zero_samples
ENSG00000243954,RN7SL743P,1.0979303288195432,0.5557245953133602,0.6101468876655051,0.6204545518420377,43.92156862745098
ENSG00000091831,ESR1,1.097913567539945,0.8213151721079652,0.90173307068374,1.2090740612924604,39.21568627450981
ENSG00000095539,SEMA4G,1.097762981847891,0.7528163507555368,0.8264139219892457,1.0289450448994188,40.78431372549019
ENSG00000169116,PARM1,1.097111091006577,1.008963238932854,1.1069447598511537,1.7486256968265912,46.27450980392157
ENSG00000254461,,1.0966936389856556,0.6088207206488857,0.6676898116182958,0.718676162627055,42.35294117647059
ENSG00000279744,,1.096307499010347,0.5764447979668069,0.6319607547765148,0.6570490350425147,43.92156862745098
ENSG00000231201,,1.0960991313811077,0.5166702624702753,0.5663218259041176,0.5604010531437299,41.5686274509804
ENSG00000162390,ACOT11,1.0960546723327331,0.9208319572591096,1.0092821691871423,1.488190989408825,41.96078431372549
ENSG00000259005,,1.0959712389229737,0.5501440053971507,0.6029420071811623,0.6106717501470265,44.70588235294118
ENSG00000142675,CNKSR1,1.09589690544551,0.9226616980024236,1.0111420996139555,1.5153621234481711,42.74509803921568
ENSG00000141449,GREB1L,1.0955548531999435,0.7294755883976006,0.7991805211598759,0.987092005245606,38.43137254901961
ENSG00000236325,RPL32P5,1.095145466636538,0.5110078485842565,0.559627928792739,0.5499612654900009,41.5686274509804
ENSG00000280376,,1.094975943051857,0.5208879134473319,0.5703597342513064,0.5652135922839319,41.5686274509804
ENSG00000249846,LINC02021,1.0949628077655296,0.610819112010456,0.6688242099238164,0.7196743505070489,42.74509803921568
ENSG00000171757,LRRC34,1.094832329638054,0.5762188162123215,0.6308629889350176,0.6649604265763946,41.17647058823529
ENSG00000277022,,1.0943944704183326,0.641301088378685,0.7018363649948913,0.7730245833605344,45.490196078431374
ENSG00000112232,KHDRBS2,1.094333707899158,0.7254272607777954,0.7938595040980942,0.9681836363839788,41.5686274509804
ENSG00000177301,KCNA2,1.0941770619124838,0.7961936056255764,0.8711767801168999,1.17226657834896,33.33333333333333
ENSG00000254595,LOC644169,1.0941153253710811,0.6985420824650564,0.7642855978416478,0.8927996163975728,43.52941176470589
ENSG00000240418,RPS2P51,1.09352867516977,0.5243565376491803,0.5733989099321157,0.5696428369536574,40.3921568627451
ENSG00000105479,ODAD1,1.0934802836392796,0.9226401467685442,1.0088888093854542,1.476735776803075,43.52941176470589
ENSG00000061918,GUCY1B1,1.0932645113551895,0.9440334066831684,1.032078221060449,1.5547496650176138,43.92156862745098
ENSG00000235917,MTCO2P11,1.0932167603194785,0.6702854566510199,0.7327672954092902,0.8332753149791066,42.74509803921568
ENSG00000180712,LINC02363,1.0924117252945815,0.6770487991801913,0.7396160468210574,0.8472310121325684,43.13725490196079
ENSG00000184292,TACSTD2,1.092332187317789,0.6504298602971278,0.7104854719951655,0.8010160953037928,41.5686274509804
ENSG00000278156,TSC22D1-AS1,1.092288120402666,0.6289371551998811,0.686980583104678,0.76340840134931,40.3921568627451
ENSG00000230071,RPL4P6,1.092102834378217,0.6408135204885935,0.6998342620334768,0.7820329985774388,41.96078431372549
ENSG00000217643,PTGES3P2,1.091915723531249,0.6612444032487904,0.722023161004392,0.8195262570659914,43.13725490196079
ENSG00000104953,TLE6,1.0919128933480082,0.8240047657777404,0.8997414279329203,1.2087634168061043,41.5686274509804
ENSG00000060566,CREB3L3,1.091686481024379,0.9915497986029946,1.082461510397335,1.71679945496432,43.52941176470589
