ensembl_id,symbol,cv,mean_log2cpm,std_log2cpm,mean_cpm,pct_zero_samples
ENSG00000214812,ARL8BP2,1.0248529783895923,0.544481643387474,0.5580136339041125,0.5880415957005697,35.27131782945737
ENSG00000125845,BMP2,1.0248321375196523,0.8295659755758246,0.850165871962948,1.1502734520508204,39.53488372093023
ENSG00000109956,B3GAT1,1.024292861909757,0.7910670020514776,0.8102842834936799,1.072677388862032,35.27131782945737
ENSG00000176714,CCDC121,1.0242025478208252,0.7112275443773887,0.7284410630316706,0.8776044677429075,39.92248062015504
ENSG00000204832,ST8SIA6-AS1,1.0238592871994094,0.557336976022387,0.5706346390001554,0.6048173723869223,35.27131782945737
ENSG00000250159,PKD2L2-DT,1.023615472347297,0.508477546037682,0.5204854834653564,0.5271064290372435,39.14728682170542
ENSG00000258951,KRT18P7,1.023525173809046,0.8894106441300325,0.9103341841208072,1.304305975103156,41.08527131782946
ENSG00000185499,MUC1,1.022920146492784,0.6686514382865393,0.6839770272046775,0.8034727302126238,39.14728682170542
ENSG00000250850,,1.0226178715835923,0.5613825178451266,0.5740797955430215,0.6118051803496644,36.04651162790697
ENSG00000169314,C22orf15,1.0217255770753926,0.7718523733960595,0.7886213116251003,0.9993422702181726,41.47286821705426
ENSG00000234065,MTND4P26,1.0216035594558723,0.7692697926265045,0.7858887583291178,1.0057517476298872,39.14728682170542
ENSG00000183763,TRAIP,1.021533481928072,0.9311350957908912,0.951185676548698,1.4045123798634265,41.08527131782946
ENSG00000270557,,1.0212749613081198,0.716841233939235,0.7320920034553571,0.8907953030367571,39.14728682170542
ENSG00000154188,ANGPT1,1.0211573467092796,0.7345761502254289,0.7501178325201161,0.9299288856389964,37.5968992248062
ENSG00000159556,ISL2,1.020902472538889,0.6097136209713547,0.6224581431902952,0.6936550595426206,36.82170542635659
ENSG00000149922,TBX6,1.0207885290452186,0.5590825356252264,0.5707050391557458,0.6080668971701929,37.2093023255814
ENSG00000251259,,1.0206889442766571,0.5491658690202524,0.5605275310830544,0.5889042279985314,38.75968992248063
ENSG00000070915,SLC12A3,1.0204863443936665,0.9498447977135752,0.969303645360068,1.474395131898246,38.75968992248063
ENSG00000254461,,1.0201079449127188,0.6535374819464832,0.66667877763186,0.7718764235493517,36.04651162790697
ENSG00000260766,,1.0200363235347678,0.6433724533483628,0.656263271977008,0.7502859294884695,38.372093023255815
ENSG00000091129,NRCAM,1.0198578288137274,1.0843617958035197,1.105894866716732,1.9051532524741968,40.310077519379846
ENSG00000103534,TMC5,1.0192942957001612,0.5902319200615259,0.6016200292588669,0.6738611487195155,33.72093023255814
ENSG00000204791,SMPD5,1.0186093597085215,0.5450367942171034,0.555179579975069,0.5849963319681835,36.82170542635659
ENSG00000244607,CCDC13,1.0185845042334225,0.6082321257505415,0.6195358182664559,0.6861372427289472,37.2093023255814
ENSG00000267731,,1.018370368922653,0.6945622676619696,0.7073216327586744,0.8444917854458549,37.5968992248062
ENSG00000066056,TIE1,1.018198826517828,0.8176648254468345,0.8325453657548716,1.1089397599353987,38.75968992248063
ENSG00000253986,LOC105379327,1.0177292760434478,0.6561634424840047,0.6677967452854225,0.7907616915050191,34.88372093023256
ENSG00000105227,PRX,1.0175642288618905,0.6696136374033259,0.6813748845797208,0.7985645256350138,37.98449612403101
ENSG00000269737,,1.0172012978314091,0.6354505797582587,0.6463811544378221,0.7365204928917198,37.2093023255814
ENSG00000259343,LOC105370921,1.016886457073266,0.5672724282530645,0.5768516497616073,0.6186588409028146,36.82170542635659
ENSG00000259456,ADNP-AS1,1.01688346193102,0.5866051519369573,0.5965090776882251,0.6494911912299202,36.82170542635659
ENSG00000256222,,1.0166844012519154,0.5750071028773086,0.584600752104415,0.642509827611358,30.23255813953488
ENSG00000179455,MKRN3,1.0164920755000575,0.8098905531237235,0.8232473292726232,1.0896417004826668,40.310077519379846
ENSG00000230454,LINC03143,1.0163791549024996,0.7119799590030353,0.7236415890390214,0.879595099298813,37.98449612403101
ENSG00000206052,DOK6,1.0159710811699971,0.6895621968426097,0.7005752506601445,0.8367075294086663,35.65891472868217
ENSG00000248445,SEMA6A-AS1,1.0159355657550315,0.6128861662755601,0.6226528540785936,0.6980834064621637,36.04651162790697
