lncRNA,pc,r,direction
LINC00324,SMIM7,0.6969038993258033,pos
LINC00324,SUCLG1,0.6964605597415904,pos
LINC00324,NMT1,0.6956206922852464,pos
LINC00324,VPS72,0.6949474713840973,pos
LINC00324,TMEM69,0.6939941402423041,pos
LINC00324,WRAP73,0.6930129205501419,pos
LINC00324,RNF25,0.6918101176941812,pos
LINC00324,BPNT1,0.6882441217399541,pos
LINC00324,WDR53,0.68594022305999,pos
LINC00324,TXNDC12,0.6836563065974056,pos
LINC00324,MED19,0.6819540085332072,pos
LINC00324,TRAPPC3,0.6795412621156108,pos
LINC00324,TMEM203,0.6789921655922077,pos
LINC00324,ZKSCAN4,0.6788237747805803,pos
LINC00324,PDE6D,0.6764793592075475,pos
LINC00324,TXNDC15,0.676188627097462,pos
LINC00324,SMIM12,0.6759762278848461,pos
LINC00324,CCDC174,0.6755294847053047,pos
LINC00324,SNUPN,0.6750799632337594,pos
LINC00324,ZNF836,0.6750785333993511,pos
LINC00324,RPP38,0.6749661214853946,pos
LINC00324,PUS3,0.6747001404203994,pos
LINC00324,ZNF691,0.6742572334605618,pos
LINC00324,EIF4E2,0.6736706259227259,pos
LINC00324,MRPL44,0.6733516251777641,pos
LINC00324,IGBP1,0.6731537346248472,pos
LINC00324,TIMMDC1,0.6730748202841438,pos
LINC00324,BCAM,-0.5197037813116355,neg
LINC00324,SHISA7,-0.5092556379069741,neg
LINC00324,ADIPOR1,-0.4914253886770196,neg
LINC00324,GLUL,-0.4739978734356558,neg
LINC00324,TMOD1,-0.4704636890181173,neg
LINC00324,IGF2BP2,-0.46980506935828487,neg
LINC00324,RIOK3,-0.4669572939903669,neg
LINC00324,SPTB,-0.4632582015967686,neg
LINC00324,SGIP1,-0.460752803831618,neg
LINC00324,ATP6V0C,-0.4590912096210925,neg
LINC00324,VWCE,-0.45779454336863246,neg
LINC00324,CDC34,-0.4546853858275321,neg
LINC00324,MCOLN1,-0.4542589840311403,neg
LINC00324,HBA1,-0.45192911441554,neg
LINC00324,TRIB1,-0.44851735134625575,neg
LINC00324,BAG6,-0.4450975792026878,neg
LINC00324,G0S2,-0.4440033692430227,neg
LINC00324,SLC25A37,-0.4416767431125097,neg
LINC00324,SLC6A8,-0.4385567057068959,neg
LINC00324,YBX3,-0.4381109400224504,neg
LINC00324,KLHDC8A,-0.43754171959769456,neg
LINC00324,DDIT4,-0.4328663140110965,neg
LINC00324,ANK1,-0.43181016348896345,neg
LINC00324,RNF10,-0.43139890113861656,neg
LINC00324,TMEM158,-0.4311225891840762,neg
LINC00324,GUK1,-0.4305541398080232,neg
LINC00324,SLC38A5,-0.4301044135804653,neg
LINC00324,PER1,-0.428220424437883,neg
LINC00324,ATP1B2,-0.42656284832090463,neg
LINC00324,MPP1,-0.4254373091020795,neg
LINC00324,CSRNP1,-0.4250615128756156,neg
LINC00324,SLC7A5,-0.4172871092587517,neg
LINC00324,NFIL3,-0.4169768844586707,neg
LINC00324,NPRL3,-0.4163272190324384,neg
LINC00324,MXI1,-0.41580523840897204,neg
LINC00324,C9orf78,-0.41573126526065807,neg
LINC00324,FKBP8,-0.41547429832142263,neg
LINC00324,FTH1,-0.4136941961793218,neg
LINC00324,KEL,-0.4128448525138241,neg
LINC00324,FBXO7,-0.4117812474924891,neg
LINC00324,TGM2,-0.41002959717750204,neg
LINC00324,HSPA5,-0.4094995068053736,neg
LINC00324,PPDPF,-0.4089783817637326,neg
LINC00324,GNAS,-0.4081910363410414,neg
LINC00324,SLC2A3,-0.4081427374841929,neg
LINC00324,FOS,-0.40784687661383184,neg
LINC00324,NEDD4L,-0.4076801738734136,neg
LINC00324,NLRP3,-0.4062466791876929,neg
LINC00324,SLC25A39,-0.4051722360801924,neg
LINC00324,PTPRF,-0.4047264257835955,neg
GUSBP11,TTLL3,0.7597459841290849,pos
GUSBP11,ZSWIM8,0.7079735628892375,pos
GUSBP11,DNM2,0.7016185445584958,pos
GUSBP11,TRPC4AP,0.699316699529914,pos
GUSBP11,AKAP17A,0.6978792088893292,pos
GUSBP11,ZNF276,0.6856262459770175,pos
GUSBP11,GRIPAP1,0.685082924703414,pos
GUSBP11,CCDC57,0.6726324248363432,pos
GUSBP11,MYO9B,0.6701749709573709,pos
GUSBP11,NADSYN1,0.6650489027481594,pos
GUSBP11,RBSN,0.6574714383181738,pos
GUSBP11,SMURF1,0.656426254400659,pos
GUSBP11,KLC1,0.6541291018294022,pos
GUSBP11,DENND3,0.6539191165137934,pos
GUSBP11,AP1G1,0.6529539658001781,pos
GUSBP11,CSAD,0.6469859511269918,pos
GUSBP11,MAPK8IP3,0.6457859036893012,pos
GUSBP11,KCNAB3,0.6345017364551162,pos
GUSBP11,SZT2,0.6323962570248108,pos
GUSBP11,ENTPD4,0.6323020611622933,pos
GUSBP11,RELT,0.6321625875990481,pos
GUSBP11,STX16,0.6321488534914799,pos
GUSBP11,PRPF3,0.6304010109068231,pos
GUSBP11,SEC16A,0.6290186122096558,pos
GUSBP11,DENND4B,0.6278373465686659,pos
GUSBP11,OSBPL2,0.6272251914450296,pos
GUSBP11,USP4,0.6259186801318505,pos
GUSBP11,INPPL1,0.6249834517213763,pos
GUSBP11,KMT2B,0.6237599471503432,pos
GUSBP11,ZZEF1,0.622463755075023,pos
GUSBP11,LENG8,0.6195924960291552,pos
GUSBP11,KIF21B,0.619576383127597,pos
GUSBP11,DVL3,0.617760880334679,pos
GUSBP11,TRIM38,0.6175986109600667,pos
GUSBP11,LRSAM1,0.6167570875185142,pos
GUSBP11,MDM4,0.6155882981153645,pos
GUSBP11,GMEB2,0.613903426512097,pos
GUSBP11,KDM2A,0.6122086474857674,pos
GUSBP11,CWC25,0.6114900625162616,pos
GUSBP11,RBM5,0.611321255893008,pos
GUSBP11,PHF12,0.6111041545062107,pos
GUSBP11,PHF8,0.610797044768347,pos
GUSBP11,GDI1,0.6100253663928512,pos
GUSBP11,FAM193B,0.6099808797652744,pos
GUSBP11,FCHSD1,0.6090104587339733,pos
GUSBP11,KDM5C,0.6083317177045319,pos
GUSBP11,POGZ,0.6077220670667737,pos
GUSBP11,UVSSA,0.6056713994848807,pos
GUSBP11,TYK2,0.6027584759389445,pos
GUSBP11,CAMTA2,0.6020628936883304,pos
GUSBP11,EMC3,-0.6251394909570206,neg
GUSBP11,OAZ1,-0.5725318832694577,neg
GUSBP11,ATP5F1E,-0.5628898645543594,neg
GUSBP11,STMP1,-0.5069151989169863,neg
GUSBP11,FKBP1B,-0.5024596273703926,neg
GUSBP11,PAGE2B,-0.4988473149025487,neg
GUSBP11,C2orf88,-0.4948109587457044,neg
GUSBP11,AP2S1,-0.49019001787793787,neg
GUSBP11,BLVRB,-0.48594138859581437,neg
GUSBP11,SERF2,-0.48421253912929957,neg
GUSBP11,FIS1,-0.48356570653674336,neg
GUSBP11,DCAF12,-0.47989028093658875,neg
GUSBP11,GPX1,-0.474220237169353,neg
GUSBP11,LYL1,-0.47133624862855433,neg
GUSBP11,HBQ1,-0.4690678580331651,neg
GUSBP11,GMPR,-0.449277762891452,neg
GUSBP11,ELOB,-0.4482123002260977,neg
GUSBP11,VCF2,-0.4435761270540352,neg
GUSBP11,FUNDC2,-0.44255939093795593,neg
GUSBP11,CHPT1,-0.4383257211714476,neg
GUSBP11,FKBP8,-0.43747990413264315,neg
GUSBP11,CDC34,-0.4361107531955136,neg
GUSBP11,EIF2AK1,-0.4346597540540727,neg
GUSBP11,VTI1B,-0.43315686584170093,neg
GUSBP11,UQCR11,-0.43152801792050577,neg
GUSBP11,BBOF1,-0.4309265808838403,neg
GUSBP11,UBXN6,-0.43076536815832445,neg
GUSBP11,SIAH2,-0.43001899632917334,neg
GUSBP11,UBL7,-0.42934915621942804,neg
GUSBP11,TRAPPC5,-0.42768767387093803,neg
GUSBP11,GLRX5,-0.4249214737034915,neg
GUSBP11,DPCD,-0.4247254018678116,neg
GUSBP11,SLC48A1,-0.4241130323153971,neg
GUSBP11,MARCHF2,-0.4236766235333548,neg
GUSBP11,FAM210B,-0.4223016554595594,neg
GUSBP11,GYPC,-0.42179276864978993,neg
GUSBP11,ZMAT2,-0.42131610832774563,neg
GUSBP11,RUNDC3A,-0.41823533157575,neg
GUSBP11,NTAN1,-0.4133694461289768,neg
GUSBP11,ADIPOR1,-0.41241477499838264,neg
GUSBP11,MAF1,-0.4120134038276847,neg
GUSBP11,AKT1S1,-0.41194104976302337,neg
GUSBP11,MARCHF8,-0.4115292948084901,neg
GUSBP11,HAGH,-0.4077614160911766,neg
GUSBP11,MKRN1,-0.406496027883774,neg
GUSBP11,BCL2L1,-0.40635896075198763,neg
GUSBP11,DYNLL1,-0.4055922041464359,neg
GUSBP11,XK,-0.4052159600076806,neg
GUSBP11,CISD2,-0.402237629242631,neg
GUSBP11,HBB,-0.4010806292424499,neg
RABGEF1P1,LENG8,0.8504484930151793,pos
RABGEF1P1,TUBGCP6,0.8319905225124363,pos
RABGEF1P1,CUL9,0.8205611855762616,pos
RABGEF1P1,NEURL4,0.8143042649982962,pos
RABGEF1P1,DPP9,0.8136708387791212,pos
RABGEF1P1,MAPKBP1,0.811274391035928,pos
RABGEF1P1,SGSM2,0.8095705381095211,pos
RABGEF1P1,YJU2B,0.8087660643912425,pos
RABGEF1P1,PRPF3,0.8079072167054826,pos
RABGEF1P1,LMF2,0.8059880458582864,pos
RABGEF1P1,EME2,0.8058900975032324,pos
RABGEF1P1,ANKRD52,0.8047256985043171,pos
RABGEF1P1,SPG7,0.8040679193938958,pos
RABGEF1P1,CC2D1B,0.8039581543450889,pos
RABGEF1P1,SBF1,0.8036653735668028,pos
RABGEF1P1,UNK,0.8018281129260879,pos
RABGEF1P1,ABCC10,0.8006161218049727,pos
RABGEF1P1,RHOT2,0.7998511418583151,pos
RABGEF1P1,EDC4,0.7990756613699722,pos
RABGEF1P1,NFATC2IP,0.7987243975134919,pos
RABGEF1P1,BRD9,0.7974165878956209,pos
RABGEF1P1,HEMK1,0.7972214616893967,pos
RABGEF1P1,DMAP1,0.7971332849176107,pos
RABGEF1P1,TAF1C,0.7968424412838395,pos
RABGEF1P1,CAPN10,0.7965439732936965,pos
RABGEF1P1,NISCH,0.7957829882294568,pos
RABGEF1P1,CUL7,0.7953985123755732,pos
RABGEF1P1,PHRF1,0.7949050837870228,pos
RABGEF1P1,ZNF335,0.7936054122571323,pos
RABGEF1P1,ZNF142,0.793537697611523,pos
RABGEF1P1,DNAH1,0.7927095876692396,pos
RABGEF1P1,SPPL2B,0.792695542700729,pos
RABGEF1P1,RASSF1,0.7894177919057035,pos
RABGEF1P1,SYMPK,0.789048105089464,pos
RABGEF1P1,PI4KA,0.7876766518101285,pos
RABGEF1P1,INTS4,0.7872474743580509,pos
RABGEF1P1,MMS19,0.7870925771238472,pos
RABGEF1P1,SZT2,0.7864001181285012,pos
RABGEF1P1,MIGA2,0.786076692536951,pos
RABGEF1P1,RABL2B,0.7848721639251269,pos
RABGEF1P1,TMC6,0.7844807491022601,pos
RABGEF1P1,CRY2,0.7838626171218179,pos
RABGEF1P1,EHMT1,0.7831870118573109,pos
RABGEF1P1,FHIP2B,0.7828141851745949,pos
RABGEF1P1,DLST,0.7825910028707188,pos
RABGEF1P1,ARFGAP1,0.7824762274486102,pos
RABGEF1P1,NUMA1,0.782227785840065,pos
RABGEF1P1,ZMIZ2,0.7811782690981867,pos
RABGEF1P1,TRRAP,0.7807118491788155,pos
RABGEF1P1,CEP250,0.7804477435453622,pos
RABGEF1P1,RNF10,-0.5732920523334554,neg
RABGEF1P1,PINK1,-0.5374926366262625,neg
RABGEF1P1,OAZ1,-0.5364007247421992,neg
RABGEF1P1,SNX3,-0.531696419319996,neg
RABGEF1P1,MPP1,-0.5261998176859202,neg
RABGEF1P1,SLC25A37,-0.5121809546478769,neg
RABGEF1P1,NFE2,-0.5097303094975423,neg
RABGEF1P1,CYSTM1,-0.5038333604005347,neg
RABGEF1P1,IL1R2,-0.4994776876048464,neg
RABGEF1P1,METTL9,-0.4921602182710361,neg
RABGEF1P1,GRB10,-0.48771654364570066,neg
RABGEF1P1,CHPT1,-0.48447022331821127,neg
RABGEF1P1,OLAH,-0.47220962992250914,neg
RABGEF1P1,MCEMP1,-0.4713819142114356,neg
RABGEF1P1,R3HDM4,-0.46398834324469507,neg
RABGEF1P1,ANXA3,-0.4637026516861972,neg
RABGEF1P1,RAB32,-0.46203259114050993,neg
RABGEF1P1,S100A9,-0.45860193112895514,neg
RABGEF1P1,MAOA,-0.45742710810954734,neg
RABGEF1P1,GYG1,-0.45628580595208396,neg
RABGEF1P1,ZDHHC19,-0.4548233542890747,neg
RABGEF1P1,NDUFB3,-0.45453559038037716,neg
RABGEF1P1,SLC22A4,-0.4536765462539967,neg
RABGEF1P1,GRINA,-0.45277352986423003,neg
RABGEF1P1,SYN2,-0.45266011063266254,neg
RABGEF1P1,CLEC4E,-0.4493937091264228,neg
RABGEF1P1,ALPL,-0.44907830925368986,neg
RABGEF1P1,MARCHF2,-0.44848144001480156,neg
RABGEF1P1,S100A12,-0.44812424083886704,neg
RABGEF1P1,FCER1G,-0.4462769530750266,neg
RABGEF1P1,S100A8,-0.44486285598705955,neg
RABGEF1P1,ST6GALNAC3,-0.44258575946814216,neg
RABGEF1P1,TXN,-0.4423171540385729,neg
RABGEF1P1,GADD45A,-0.44117465859374,neg
RABGEF1P1,HPGD,-0.4401819646362918,neg
RABGEF1P1,PGD,-0.43943371740476006,neg
RABGEF1P1,CLEC4D,-0.4376330783305055,neg
RABGEF1P1,LY96,-0.43589259822299714,neg
RABGEF1P1,EIF1B,-0.4329787213037682,neg
RABGEF1P1,TRAPPC5,-0.4327370639788762,neg
RABGEF1P1,IFITM2,-0.43209311157282304,neg
RABGEF1P1,TMIGD3,-0.43165227727702504,neg
RABGEF1P1,LRG1,-0.4308426759222465,neg
RABGEF1P1,SERPINB1,-0.43007439852990315,neg
RABGEF1P1,NATD1,-0.42896486356991315,neg
RABGEF1P1,OAZ2,-0.42832636618488173,neg
RABGEF1P1,CD59,-0.4270014219262279,neg
RABGEF1P1,TALDO1,-0.42661426623813087,neg
RABGEF1P1,AMPH,-0.42507739673350575,neg
RABGEF1P1,ADAMTS2,-0.42472755454393574,neg
ITGA6-AS1,CCDC28A,0.5157349661443524,pos
ITGA6-AS1,ABCC2,0.5154317500856948,pos
ITGA6-AS1,SUPT4H1,0.5148192448055625,pos
ITGA6-AS1,ATP6V0E1,0.514204368278124,pos
ITGA6-AS1,HEBP2,0.5123017893014836,pos
ITGA6-AS1,TAF12,0.5063084612542088,pos
ITGA6-AS1,TMEM91,0.5050218879233164,pos
ITGA6-AS1,CHIC2,0.5044209536337075,pos
ITGA6-AS1,TMEM59,0.5024288821442537,pos
ITGA6-AS1,TMEM60,0.5006359462310753,pos
ITGA6-AS1,SYF2,0.4963351438541224,pos
ITGA6-AS1,GMPR2,0.49615733691849573,pos
ITGA6-AS1,PIAS1,0.4948917515407869,pos
ITGA6-AS1,SP1,0.49356884459128836,pos
ITGA6-AS1,KIAA0040,0.4921225009179029,pos
ITGA6-AS1,STX10,0.4920661595172008,pos
ITGA6-AS1,EGLN1,0.4896894297356903,pos
ITGA6-AS1,B9D2,0.48885070600825853,pos
ITGA6-AS1,HTATIP2,0.48843487217280174,pos
ITGA6-AS1,ARHGAP9,0.4842213361398235,pos
ITGA6-AS1,RABIF,0.48419960952091834,pos
ITGA6-AS1,CKLF,0.48416641568025093,pos
ITGA6-AS1,NCF4,0.4828095181901911,pos
ITGA6-AS1,TXNDC12,0.4826362101979592,pos
ITGA6-AS1,EAPP,0.48191233274638373,pos
ITGA6-AS1,SDF2,0.48119843085448843,pos
ITGA6-AS1,HSPBAP1,0.4800934728155496,pos
ITGA6-AS1,EFCAB12,0.4798136289710274,pos
ITGA6-AS1,SIRT7,0.4793679142803253,pos
ITGA6-AS1,NSFL1C,0.4776159530581076,pos
ITGA6-AS1,RGS14,0.4775671713561513,pos
ITGA6-AS1,RAB24,0.4766592490629547,pos
ITGA6-AS1,LYRM1,0.47510160408189256,pos
ITGA6-AS1,QPCT,0.47484035518574774,pos
ITGA6-AS1,LGALSL,0.4745825058109967,pos
ITGA6-AS1,YIPF1,0.47404587641709006,pos
ITGA6-AS1,THOC5,0.47403298768487667,pos
ITGA6-AS1,VAPA,0.4739304780180701,pos
ITGA6-AS1,TMEM70,0.47372112641611913,pos
ITGA6-AS1,NUP214,0.4732432364453103,pos
ITGA6-AS1,C1orf56,0.47284772147674775,pos
ITGA6-AS1,NMI,0.47269742456025143,pos
ITGA6-AS1,YIPF4,0.47255958420888855,pos
ITGA6-AS1,RAB7A,0.47241048971155075,pos
ITGA6-AS1,TLR9,0.4713602458694733,pos
ITGA6-AS1,ACOX1,0.4713355315597366,pos
ITGA6-AS1,CASP4,0.471257452499818,pos
ITGA6-AS1,PAM16,0.47105168348483417,pos
ITGA6-AS1,SSU72,0.4705877682998293,pos
ITGA6-AS1,HSD17B11,0.47044478944603446,pos
ITGA6-AS1,BCAM,-0.47409087269427125,neg
ITGA6-AS1,PPDPF,-0.441001698499615,neg
ITGA6-AS1,GNA12,-0.40451742570697313,neg
ITGA6-AS1,BAG6,-0.40248488320584064,neg
ITGA6-AS1,ODAD4,-0.40217365721828857,neg
ITGA6-AS1,CTSE,-0.39806339479296476,neg
ITGA6-AS1,VWCE,-0.3977158614545954,neg
ITGA6-AS1,CAPN5,-0.39192609465236383,neg
ITGA6-AS1,NR4A1,-0.38746972547900516,neg
ITGA6-AS1,ATP1B2,-0.3873271825564423,neg
ITGA6-AS1,CARM1,-0.38726470042126865,neg
ITGA6-AS1,ASCC2,-0.3835797972138832,neg
ITGA6-AS1,THEM5,-0.38348258680578867,neg
ITGA6-AS1,RAD23A,-0.38084491869442755,neg
ITGA6-AS1,TMOD1,-0.378117534475463,neg
ITGA6-AS1,PSMF1,-0.37760354289503273,neg
ITGA6-AS1,FOSB,-0.3758366984115323,neg
ITGA6-AS1,ST6GALNAC4,-0.3753704834873492,neg
ITGA6-AS1,ARHGAP8,-0.3750744550591676,neg
ITGA6-AS1,TNFRSF21,-0.37420547966714135,neg
ITGA6-AS1,AP2A1,-0.3720706710310291,neg
ITGA6-AS1,JUN,-0.36993798233257275,neg
ITGA6-AS1,H1-0,-0.3698122827153413,neg
ITGA6-AS1,HBA1,-0.36910663403686766,neg
ITGA6-AS1,IGF2BP2,-0.3684820052670665,neg
ITGA6-AS1,PCGF5,-0.36743604507955646,neg
ITGA6-AS1,KLC3,-0.36689001949636607,neg
ITGA6-AS1,ANKH,-0.3662642436241194,neg
ITGA6-AS1,C9orf78,-0.36556889711631974,neg
ITGA6-AS1,UBE2O,-0.36503669411715906,neg
ITGA6-AS1,RHOB,-0.36373360720443365,neg
ITGA6-AS1,PKLR,-0.36363805509836056,neg
ITGA6-AS1,SHISA7,-0.3624156314177723,neg
ITGA6-AS1,HBEGF,-0.362275455483866,neg
ITGA6-AS1,NAPA,-0.36053400221296883,neg
ITGA6-AS1,EGR3,-0.35986774391083953,neg
ITGA6-AS1,EGR1,-0.3595094397736118,neg
ITGA6-AS1,MAMLD1,-0.3589538317946333,neg
ITGA6-AS1,NCS1,-0.35893321868284184,neg
ITGA6-AS1,UCP2,-0.3561701248837733,neg
ITGA6-AS1,EPX,-0.35498214829693353,neg
ITGA6-AS1,SHISA4,-0.3542760132833634,neg
ITGA6-AS1,PCDH1,-0.35409510460388294,neg
ITGA6-AS1,POMGNT2,-0.35373015177424255,neg
ITGA6-AS1,RNF123,-0.3533078948891747,neg
ITGA6-AS1,ATF3,-0.35261464369641454,neg
ITGA6-AS1,SLC7A5,-0.3509411380958235,neg
ITGA6-AS1,CCL3,-0.35051647215597115,neg
ITGA6-AS1,CXCL12,-0.3502385064408894,neg
ITGA6-AS1,ARHGAP23,-0.3499110272607889,neg
ENSG00000268858,CHFR,0.7450177175563532,pos
ENSG00000268858,ZDHHC5,0.734374742443845,pos
ENSG00000268858,ZNF324,0.7340007821123982,pos
ENSG00000268858,RGP1,0.7318251646025516,pos
ENSG00000268858,RBM15B,0.7234262247702202,pos
ENSG00000268858,NPLOC4,0.7231641958279551,pos
ENSG00000268858,DNAJC14,0.7223085741093642,pos
ENSG00000268858,ZNF710,0.7215947247857672,pos
ENSG00000268858,GLYR1,0.7168048274057558,pos
ENSG00000268858,PPP6R2,0.7161719044368008,pos
ENSG00000268858,CES2,0.7141166267793716,pos
ENSG00000268858,SETDB1,0.7139161430983793,pos
ENSG00000268858,EXOC7,0.7129150815961905,pos
ENSG00000268858,MON1B,0.7095151647214759,pos
ENSG00000268858,ZNF384,0.7086804508127694,pos
ENSG00000268858,FKRP,0.7067467737099998,pos
ENSG00000268858,TNRC18,0.7034928497235442,pos
ENSG00000268858,VPS39,0.701611642422782,pos
ENSG00000268858,KLHL18,0.6990736135398601,pos
ENSG00000268858,USP19,0.691236480616315,pos
ENSG00000268858,RNF41,0.6907828445646634,pos
ENSG00000268858,SGPL1,0.6902976722441302,pos
ENSG00000268858,MED29,0.6893643944306487,pos
ENSG00000268858,DHDDS,0.6889698060209867,pos
ENSG00000268858,SMCR8,0.6878369844837463,pos
ENSG00000268858,ESRRA,0.6873457336270518,pos
ENSG00000268858,PTCD1,0.68700485953943,pos
ENSG00000268858,FAF2,0.6860642466962367,pos
ENSG00000268858,GOSR1,0.6859305820330582,pos
ENSG00000268858,SASH3,0.6856778693586348,pos
ENSG00000268858,FAM168A,0.6850210503250833,pos
ENSG00000268858,APH1A,0.6844329141377281,pos
ENSG00000268858,PSME3,0.683122022193884,pos
ENSG00000268858,ZNF687,0.6830547349729994,pos
ENSG00000268858,ZC3H4,0.6830400441648495,pos
ENSG00000268858,BTBD9,0.6827377657195983,pos
ENSG00000268858,OPA3,0.6826744559193987,pos
ENSG00000268858,FRMD8,0.6822524750735717,pos
ENSG00000268858,TAPBP,0.6809275954242443,pos
ENSG00000268858,NACC1,0.6807301979487944,pos
ENSG00000268858,BCL7B,0.6805102559636067,pos
ENSG00000268858,FBXL18,0.6800689983061777,pos
ENSG00000268858,CHD8,0.6796659513691455,pos
ENSG00000268858,ZNF8,0.6791453914664832,pos
ENSG00000268858,SMU1,0.6790002602754507,pos
ENSG00000268858,ABR,0.6784491434207798,pos
ENSG00000268858,RNF216,0.6781672847942906,pos
ENSG00000268858,GPR132,0.6769742172921249,pos
ENSG00000268858,CCDC142,0.6767979127887018,pos
ENSG00000268858,ZBTB22,0.6763829285888795,pos
ENSG00000268858,CDC34,-0.6047194418919561,neg
ENSG00000268858,PAGE2B,-0.5894301042485087,neg
ENSG00000268858,HBQ1,-0.5689773907048202,neg
ENSG00000268858,BAG1,-0.5563891831441666,neg
ENSG00000268858,SERF2,-0.5555596300169784,neg
ENSG00000268858,EMC3,-0.5525142701880671,neg
ENSG00000268858,BBOF1,-0.5476617953596535,neg
ENSG00000268858,FKBP1B,-0.543977310815129,neg
ENSG00000268858,ATP5F1E,-0.542404181355565,neg
ENSG00000268858,AHSP,-0.5410311884197004,neg
ENSG00000268858,PLEK2,-0.5383150497954973,neg
ENSG00000268858,SMIM24,-0.5364100743348383,neg
ENSG00000268858,HBB,-0.5349513718627102,neg
ENSG00000268858,HBD,-0.533011043480223,neg
ENSG00000268858,FIS1,-0.5320312002259118,neg
ENSG00000268858,PBX1,-0.5297003586320569,neg
ENSG00000268858,CR1L,-0.5290693013494162,neg
ENSG00000268858,GUK1,-0.5252982808111347,neg
ENSG00000268858,FAM210B,-0.5252643602564417,neg
ENSG00000268858,FKBP8,-0.5231391500010343,neg
ENSG00000268858,UBXN6,-0.5220669614740288,neg
ENSG00000268858,UBA52,-0.521735638412093,neg
ENSG00000268858,SIAH2,-0.5214561432318926,neg
ENSG00000268858,HAGH,-0.5209292319986085,neg
ENSG00000268858,GLRX5,-0.5193578695199914,neg
ENSG00000268858,FBXO7,-0.5186287367375628,neg
ENSG00000268858,PRDX6,-0.5184877896166764,neg
ENSG00000268858,NEDD4L,-0.5121720240011737,neg
ENSG00000268858,HBM,-0.5118408373723938,neg
ENSG00000268858,GYPC,-0.5103961707288792,neg
ENSG00000268858,SMIM1,-0.5101045240025942,neg
ENSG00000268858,GMPR,-0.5100197946781164,neg
ENSG00000268858,GYPB,-0.5085232036430293,neg
ENSG00000268858,POLR1D,-0.5083795640901047,neg
ENSG00000268858,KLHDC8A,-0.508279622499291,neg
ENSG00000268858,C9orf78,-0.507328498963848,neg
ENSG00000268858,STMP1,-0.5047695453160529,neg
ENSG00000268858,SLC25A39,-0.5035315442319065,neg
ENSG00000268858,GFUS,-0.49592849743819994,neg
ENSG00000268858,CA1,-0.49584614895010104,neg
ENSG00000268858,FUNDC2,-0.4933081802244655,neg
ENSG00000268858,TMOD1,-0.49309827606070666,neg
ENSG00000268858,MYL4,-0.491263782737156,neg
ENSG00000268858,SHISA7,-0.48452331306924634,neg
ENSG00000268858,YBX3,-0.4842104467770578,neg
ENSG00000268858,SELENBP1,-0.48363807374611684,neg
ENSG00000268858,ADIPOR1,-0.48138443730599545,neg
ENSG00000268858,GATA1,-0.48030262538238916,neg
ENSG00000268858,IGF2BP2,-0.4802986497883072,neg
ENSG00000268858,TSPO2,-0.4795465970314954,neg
PRANCR,TAF11,0.5836065884433637,pos
PRANCR,DUSP28,0.56439682124049,pos
PRANCR,CRIPT,0.5547029266375051,pos
PRANCR,NDUFAF6,0.5520129738144368,pos
PRANCR,RARS2,0.5506259885988863,pos
PRANCR,OXLD1,0.5363263817919145,pos
PRANCR,ZNF226,0.5355311811348193,pos
PRANCR,C15orf40,0.5342587575179023,pos
PRANCR,COA5,0.5326606618256449,pos
PRANCR,ERMARD,0.5238902761476738,pos
PRANCR,C2orf49,0.5238625762909649,pos
PRANCR,NCBP2AS2,0.5235695618055171,pos
PRANCR,ZNF606,0.5223395877628276,pos
PRANCR,POLR3F,0.5141714762370533,pos
PRANCR,ORMDL1,0.5108682721463669,pos
PRANCR,GLRX2,0.5089699267229256,pos
PRANCR,FAM204A,0.5089340114772711,pos
PRANCR,HSPA14,0.5077527215022671,pos
PRANCR,WDR53,0.5064573849933034,pos
PRANCR,COMMD3,0.5062941121715249,pos
PRANCR,NKAPD1,0.5044755233821283,pos
PRANCR,ANAPC16,0.5039347157676887,pos
PRANCR,C11orf71,0.5025969702048876,pos
PRANCR,ZSCAN16,0.5014775588081176,pos
PRANCR,CD47,0.4994713369813052,pos
PRANCR,LTO1,0.49745091268665953,pos
PRANCR,MFSD8,0.4954153531045729,pos
PRANCR,PDCD2,0.49511165742609464,pos
PRANCR,ASB1,0.49491726459364144,pos
PRANCR,ASF1A,0.4945287170348368,pos
PRANCR,C6orf120,0.494232206976865,pos
PRANCR,NAPG,0.49412020398963824,pos
PRANCR,ANKRD49,0.49318701350909155,pos
PRANCR,ZNF426,0.49312129141551664,pos
PRANCR,ZNF432,0.49282503569952013,pos
PRANCR,ITGB3BP,0.4924837395051476,pos
PRANCR,PPP1CC,0.49182677514707024,pos
PRANCR,PPWD1,0.4916471576936534,pos
PRANCR,CLN5,0.4894478528589265,pos
PRANCR,TEFM,0.488411376782808,pos
PRANCR,ARV1,0.48816641215529505,pos
PRANCR,TRIM52,0.48799816835352466,pos
PRANCR,FAM216A,0.48793454096967603,pos
PRANCR,VPS29,0.48709208622731737,pos
PRANCR,PRPF18,0.4855581132140899,pos
PRANCR,LYPLAL1,0.4845375600084295,pos
PRANCR,NIF3L1,0.48390478970247475,pos
PRANCR,ELAC1,0.4835783262402715,pos
PRANCR,PLPP6,0.48264176078551874,pos
PRANCR,NFU1,0.48170740625596764,pos
PRANCR,MCOLN1,-0.3766594781034002,neg
PRANCR,WBP2,-0.37473742718697717,neg
PRANCR,ATP6V0C,-0.3597651060005022,neg
PRANCR,VWCE,-0.35034206467473283,neg
